,duration,src_bytes,dst_bytes,count,srv_count,protocol_type
507,0,45,45,167,167,udp
508,0,0,0,2,1,tcp
509,2,1551,362,1,2,tcp
510,4,1308,328,1,1,tcp
511,0,356,1125,3,3,tcp
512,0,364,6914,13,13,tcp
513,0,331,776,10,14,tcp
514,0,30,0,2,1,icmp
515,0,0,0,262,7,tcp
516,0,0,0,103,17,tcp
517,0,247,7546,14,14,tcp
518,0,300,1841,43,43,tcp
519,0,0,0,221,16,tcp
520,0,355,2109,5,26,tcp
521,0,0,0,33,14,tcp
522,0,316,1260,3,9,tcp
523,0,44,136,224,300,udp
524,30,1458,4152,1,1,tcp
525,0,0,0,221,14,tcp
526,10455,146,105,4,2,udp
527,0,0,0,1,1,tcp
528,0,0,0,284,14,tcp
529,0,1,0,2,2,udp
530,0,0,0,150,16,tcp
531,0,0,0,255,9,tcp
532,10326,146,105,5,2,udp
533,0,0,0,26,2,tcp
534,0,13794,2966,2,2,tcp
535,0,0,0,74,20,tcp
536,0,911,325,2,1,tcp
537,0,0,0,7,9,tcp
538,0,280,3332,2,2,tcp
539,0,0,0,235,4,tcp
540,0,0,0,131,20,tcp
541,0,41,41,100,166,udp
542,0,10,139,1,1,tcp
543,0,311,488,11,11,tcp
544,0,281,1745,2,2,tcp
545,0,297,1285,8,8,tcp
546,0,0,0,124,2,tcp
547,0,43,72,263,264,udp
548,0,0,0,34,15,tcp
549,0,334,0,1,1,tcp
550,0,8,0,1,15,icmp
551,0,215,9399,16,23,tcp
552,0,0,0,16,3,tcp
553,0,0,0,1,2,tcp
554,0,516,4,151,151,udp
555,0,0,0,1,1,tcp
556,0,0,0,115,7,tcp
557,0,0,0,130,10,tcp
558,0,0,0,236,15,tcp
559,28,44,44,3,5,udp
560,0,0,0,280,16,tcp
561,0,676,328,1,1,tcp
562,0,334,455,7,9,tcp
563,0,0,0,268,2,tcp
564,0,0,0,84,18,tcp
565,0,204,1596,24,24,tcp
566,0,520,0,139,139,icmp
567,0,0,0,211,6,tcp
568,0,192,301,9,9,tcp
569,0,18,0,1,1,icmp
570,0,0,0,100,2,tcp
571,0,0,0,101,13,tcp
572,0,0,0,265,4,tcp
573,0,256,4486,1,1,tcp
574,0,64,0,1,1,icmp
575,0,46,136,210,210,udp
576,0,0,0,54,17,tcp
577,0,220,253,16,24,tcp
578,0,41,117,43,43,udp
579,0,248,2313,23,36,tcp
580,0,1250,2451,1,1,tcp
581,0,0,0,248,20,tcp
582,0,44,70,127,127,udp
583,202,209,1824,1,1,tcp
584,0,5891,0,13,1,tcp
585,0,8,0,1,39,icmp
586,0,276,1767,2,6,tcp
587,0,231,2304,13,13,tcp
588,0,0,0,251,12,tcp
589,0,312,422,11,15,tcp
590,41285,1,0,2,2,tcp
591,0,0,0,222,18,tcp
592,0,29,0,2,2,udp
593,0,13239,0,4,4,tcp
594,0,0,0,228,4,tcp
595,0,8,223,1,1,tcp
596,0,0,0,129,22,tcp
597,0,44,79,255,255,udp
598,0,0,0,118,9,tcp
599,0,0,0,84,16,tcp
600,0,324,10647,2,2,tcp
601,0,0,0,115,4,tcp
602,0,18,0,1,1,icmp
603,0,355,657,16,16,tcp
604,13488,1,0,2,2,tcp
605,0,0,0,111,10,tcp
606,0,54540,8314,4,4,tcp
607,0,205,253,11,11,tcp
608,0,0,0,241,12,tcp
609,0,325,753,7,9,tcp
610,0,0,0,242,1,tcp
611,0,232,193,1,1,tcp
612,4,886,326,1,1,tcp
613,0,319,3432,9,9,tcp
614,0,0,0,101,6,tcp
615,0,0,0,1,1,tcp
616,0,147,12141,12,12,tcp
617,1,1451,330,1,2,tcp
618,0,54540,8314,3,3,tcp
619,0,235,1889,1,19,tcp
620,25,0,0,1,1,tcp
621,0,0,0,320,1,tcp
622,0,299,1540,17,29,tcp
623,0,0,0,114,8,tcp
624,0,0,0,136,23,tcp
625,0,0,0,272,4,tcp
626,0,0,0,209,8,tcp
627,0,237,241,66,66,tcp
628,0,0,0,110,16,tcp
629,3047,146,105,1,1,udp
630,0,0,0,2,1,tcp
631,1327,146,105,3,1,udp
632,0,202,1923,16,17,tcp
633,0,0,0,268,5,tcp
634,0,383,0,3,2,tcp
635,0,345,2254,4,4,tcp
636,0,278,6546,7,7,tcp
637,0,0,0,292,14,tcp
638,0,196,16143,5,33,tcp
639,0,0,0,2,2,tcp
640,0,277,2253,17,17,tcp
641,0,203,578,19,19,tcp
642,0,0,0,1,1,tcp
643,860,147,105,1,1,udp
644,0,0,0,297,15,tcp
645,0,0,0,150,1,tcp
646,0,0,0,198,6,tcp
647,0,0,0,63,4,tcp
648,0,367,5199,4,4,tcp
649,0,0,0,199,1,tcp
650,0,257,23051,1,4,tcp
651,0,8,0,1,41,icmp
652,0,44,44,106,105,udp
653,0,128,44,68,68,udp
654,0,254,523,20,20,tcp
655,0,225,22996,6,39,tcp
656,0,775,331,1,1,tcp
657,475,314,266,11,12,tcp
658,0,0,0,299,9,tcp
659,8,525,335,1,2,tcp
660,0,0,0,509,1,tcp
661,0,1,0,30,8,udp
662,0,213,37327,3,4,tcp
663,0,190,8654,4,4,tcp
664,0,0,0,234,1,tcp
665,0,28,0,88,88,udp
666,0,0,0,244,17,tcp
667,27,1067,3081,1,1,tcp
668,0,126,44,254,253,udp
669,0,333,2547,4,4,tcp
670,0,0,0,237,12,tcp
671,0,4491,0,1,1,tcp
672,0,0,0,287,15,tcp
673,0,54540,8314,4,4,tcp
674,0,239,255,19,25,tcp
675,0,0,0,1,1,tcp
676,2,1258,359,1,1,tcp
677,0,0,0,11,11,tcp
678,0,0,0,73,3,tcp
679,0,0,0,1,1,tcp
680,0,42,65,104,104,udp
681,0,224,1270,6,18,tcp
682,0,231,3215,1,1,tcp
683,5065,147,105,1,1,udp
684,0,44,72,256,256,udp
685,0,183,0,2,1,icmp
686,0,0,0,240,6,tcp
687,0,0,0,149,2,tcp
688,0,125,179,1,1,tcp
689,0,13,40,1,1,tcp
690,0,233,4759,14,14,tcp
691,0,30,0,2,1,icmp
692,0,0,0,92,3,tcp
693,0,278,7958,1,2,tcp
694,0,0,0,2,1,tcp
695,0,0,0,191,2,tcp
696,0,237,5193,1,48,tcp
697,0,301,2698,8,9,tcp
698,0,246,3295,5,6,tcp
699,0,230,12471,6,7,tcp
700,0,46,82,230,230,udp
701,1985,147,105,1,1,udp
702,0,0,0,12,5,tcp
703,0,641,0,2,2,tcp
704,0,28,0,99,99,udp
705,0,0,0,150,20,tcp
706,0,82,1,1,1,tcp
707,0,0,0,226,16,tcp
708,0,0,0,81,1,tcp
709,0,0,0,122,7,tcp
710,0,46,80,54,54,udp
711,0,0,0,237,8,tcp
712,0,0,0,219,2,tcp
713,0,376,345,1,1,tcp
714,0,0,0,148,19,tcp
715,5,105,146,2,2,udp
716,0,334,0,1,1,tcp
717,0,0,0,276,20,tcp
718,0,30,0,4,1,icmp
719,0,1053,329,1,1,tcp
720,0,46,130,66,146,udp
721,0,45,119,148,147,udp
722,1,1539,395,1,1,tcp
723,0,0,0,166,4,tcp
724,0,0,0,197,5,tcp
725,0,358,1758,1,1,tcp
726,0,44,133,71,151,udp
727,0,282,1227,2,32,tcp
728,0,323,1509,4,16,tcp
729,0,105,105,1,1,udp
730,0,218,358,11,13,tcp
731,0,0,0,104,2,tcp
732,0,0,0,264,20,tcp
733,0,329,303,10,33,tcp
734,0,788,328,1,1,tcp
735,0,311,4591,21,21,tcp
736,0,0,0,254,22,tcp
737,0,0,0,122,11,tcp
738,0,35,130,1,1,tcp
739,0,1032,0,511,511,icmp
740,0,0,0,101,1,tcp
741,0,0,0,232,15,tcp
742,0,59,0,16,16,tcp
743,0,0,0,131,7,tcp
744,0,226,1022,23,24,tcp
745,0,203,2108,9,15,tcp
746,8,2544,333,1,1,tcp
747,0,1032,0,511,511,icmp
748,0,327,6721,4,5,tcp
749,0,0,0,126,4,tcp
750,0,0,0,263,3,tcp
751,0,0,0,1,1,tcp
752,0,0,0,127,12,tcp
753,0,0,0,194,18,tcp
754,0,54540,8314,2,2,tcp
755,0,0,0,1,1,tcp
756,0,0,0,266,15,tcp
757,0,28,0,27,27,udp
758,0,8,0,1,36,icmp
759,0,0,0,25,5,tcp
760,0,0,0,100,7,tcp
761,1,763,335,1,1,tcp
762,0,0,0,240,10,tcp
763,0,307,8339,5,5,tcp
764,0,0,0,287,17,tcp
765,0,0,0,282,19,tcp
766,0,236,7262,1,8,tcp
767,0,246,0,1,1,tcp
768,0,0,0,129,18,tcp
769,0,0,0,244,5,tcp
770,0,0,0,279,11,tcp
771,0,300,13038,1,1,tcp
772,0,254,390,13,14,tcp
773,5753,147,105,1,1,udp
774,0,0,0,134,16,tcp
775,17399,1,0,2,2,tcp
776,0,334,0,2,2,tcp
777,1,0,0,65,2,tcp
778,31,1221,3380,1,1,tcp
779,0,0,0,269,18,tcp
780,0,8,0,1,22,icmp
781,0,299,291,2,2,tcp
782,0,1874,0,9,9,tcp
783,0,1301,335,1,2,tcp
784,21263,1,0,2,2,tcp
785,0,43,132,216,292,udp
786,0,1032,0,322,322,icmp
787,0,0,0,31,11,tcp
788,0,330,256,4,4,tcp
789,0,0,0,271,25,tcp
790,0,302,7497,26,26,tcp
791,0,0,0,140,12,tcp
792,0,0,0,180,13,tcp
793,0,0,0,278,20,tcp
794,0,0,0,45,4,tcp
795,0,0,0,6,3,tcp
796,0,284,307,2,29,tcp
797,0,0,0,279,10,tcp
798,0,12,0,1,1,tcp
799,0,238,276,13,13,tcp
800,1,1194,482,1,3,tcp
801,0,6601,0,21,1,tcp
802,0,12,0,1,1,tcp
803,2,1452,330,1,2,tcp
804,2,2194619,0,2,2,tcp
805,0,0,0,111,17,tcp
806,0,0,0,366,1,tcp
807,0,0,0,145,7,tcp
808,0,240,748,9,10,tcp
809,0,0,0,231,9,tcp
810,0,42,42,8,18,udp
811,0,0,0,130,4,tcp
812,0,336,1294,21,21,tcp
813,3,11436,1383,1,2,tcp
814,0,0,0,23,3,tcp
815,0,195,4768,2,2,tcp
816,0,516,4,191,191,udp
817,0,286,3491,10,10,tcp
818,0,0,0,214,16,tcp
819,0,215,1062,6,6,tcp
820,0,196,1337,35,35,tcp
821,5,722,334,1,1,tcp
822,0,0,0,2,1,tcp
823,0,0,0,244,2,tcp
824,0,214,3477,2,2,tcp
825,0,0,0,257,3,tcp
826,0,232,2140,12,12,tcp
827,0,224,1783,2,2,tcp
828,0,8,0,1,27,icmp
829,0,192,0,2,2,tcp
830,0,294,478,23,30,tcp
831,0,0,0,78,1,tcp
832,0,213,259,7,11,tcp
833,0,0,0,234,6,tcp
834,8,105,146,2,2,udp
835,0,0,0,116,2,tcp
836,0,303,458,1,1,tcp
837,0,0,0,106,6,tcp
838,0,44,126,74,152,udp
839,4931,73,45,2,4,udp
840,0,197,2276,2,1,tcp
841,0,0,0,1,1,tcp
842,0,242,6725,1,1,tcp
843,0,0,0,256,4,tcp
844,0,308,607,8,8,tcp
845,0,0,0,286,15,tcp
846,0,0,0,233,7,tcp
847,0,291,868,23,23,tcp
848,0,0,0,29,15,tcp
849,0,2697,331,1,1,tcp
850,0,1,0,17,17,udp
851,0,0,0,108,18,tcp
852,0,0,0,102,2,tcp
853,0,200,3042,10,15,tcp
854,0,0,0,229,9,tcp
855,0,0,0,239,12,tcp
856,0,8,224,1,1,tcp
857,0,1032,0,511,511,icmp
858,0,28,0,18,18,udp
859,0,0,0,258,6,tcp
860,0,341,281,4,4,tcp
861,0,8,493,1,1,tcp
862,0,0,0,105,5,tcp
863,0,0,0,145,21,tcp
864,1,1483,363,1,4,tcp
865,0,46,128,19,79,udp
866,0,2426,2737,10,10,tcp
867,0,36,0,1,11,udp
868,0,210,1425,10,10,tcp
869,0,0,0,123,21,tcp
870,0,0,0,9,2,tcp
871,0,170,13603,1,1,tcp
872,0,0,0,45,2,tcp
873,0,8,0,1,2,icmp
874,0,0,0,265,9,tcp
875,0,0,0,255,7,tcp
876,0,0,0,104,10,tcp
877,0,0,0,150,20,tcp
878,0,269,8921,2,2,tcp
879,0,315,347,31,31,tcp
880,0,0,0,232,3,tcp
881,0,0,0,217,2,tcp
882,0,0,0,66,1,tcp
883,0,0,0,1,1,tcp
884,0,216,7384,16,16,tcp
885,0,0,0,1,1,tcp
886,0,0,0,1,1,tcp
887,0,235,12623,4,4,tcp
888,0,667,332,1,4,tcp
889,2,1160,333,1,1,tcp
890,0,8,0,1,36,icmp
891,2,1299,329,1,3,tcp
892,0,0,0,195,1,tcp
893,0,0,0,232,13,tcp
894,0,711,336,1,1,tcp
895,0,1032,0,65,65,icmp
896,0,8,0,1,17,icmp
897,2,0,0,1,1,tcp
898,0,0,0,120,2,tcp
899,0,0,0,204,1,tcp
900,0,42,42,8,14,udp
901,4,0,0,63,2,tcp
902,0,147,0,1,1,udp
903,0,0,0,1,2,tcp
904,0,0,0,262,18,tcp
905,0,222,5834,3,3,tcp
906,0,0,0,146,16,tcp
907,0,198,1427,20,20,tcp
908,0,0,0,2,1,tcp
909,0,520,0,261,261,icmp
910,0,0,0,242,1,tcp
911,0,0,0,213,21,tcp
912,0,0,0,50,11,tcp
913,0,8,0,1,52,icmp
914,0,0,0,170,11,tcp
915,0,0,0,252,23,tcp
916,0,0,0,126,15,tcp
917,0,217,1035,34,34,tcp
918,0,0,0,269,18,tcp
919,0,8,0,1,26,icmp
920,0,252,2795,5,5,tcp
921,0,200,940,6,6,tcp
922,0,0,0,61,15,tcp
923,0,243,663,13,13,tcp
924,0,0,0,281,3,tcp
925,0,0,0,1,1,tcp
926,0,0,0,240,1,tcp
927,0,0,0,260,8,tcp
928,0,0,0,275,3,tcp
929,0,0,0,116,12,tcp
930,0,0,0,164,7,tcp
931,0,209,2408,3,6,tcp
932,0,215,11680,1,14,tcp
933,0,0,0,194,3,tcp
934,0,31,0,1,2,udp
935,0,338,275,13,13,tcp
936,0,249,27998,1,9,tcp
937,0,232,5745,8,8,tcp
938,0,260,283,8,8,tcp
939,0,0,0,121,16,tcp
940,0,0,0,220,11,tcp
941,0,2168,402,1,1,tcp
942,0,373,0,8,11,tcp
943,0,347,1417,23,23,tcp
944,0,354,1875,3,9,tcp
945,0,0,0,29,2,tcp
946,0,0,0,229,11,tcp
947,0,0,0,118,16,tcp
948,0,0,0,240,9,tcp
949,0,305,2698,3,4,tcp
950,0,0,0,18,18,tcp
951,0,105,147,8,2,udp
952,0,221,602,51,57,tcp
953,0,887,436,1,2,tcp
954,0,695,328,1,1,tcp
955,0,520,0,434,434,icmp
956,0,495,0,1,1,tcp
957,0,0,0,144,15,tcp
958,0,0,0,258,9,tcp
959,0,2760,370,1,1,tcp
960,0,45,83,154,154,udp
961,1,756,332,1,1,tcp
962,0,0,0,511,1,tcp
963,0,218,6776,11,12,tcp
964,0,0,0,111,5,tcp
965,0,0,0,228,22,tcp
966,0,0,0,282,16,tcp
967,0,7196,0,9,9,tcp
968,0,46,134,307,306,udp
969,0,12,0,1,1,tcp
970,0,45,130,43,121,udp
971,0,43,71,202,202,udp
972,0,520,0,282,282,icmp
973,0,206,12642,4,4,tcp
974,0,1032,0,250,250,icmp
975,9908,2634,8611,1,1,tcp
976,357,334,10686,1,1,tcp
977,0,4539,0,20,20,tcp
978,0,320,520,23,43,tcp
979,0,30,0,2,1,icmp
980,0,0,0,1,1,tcp
981,0,281,759,3,5,tcp
982,0,345,3938,10,16,tcp
983,0,0,0,75,6,tcp
984,0,223,408,6,26,tcp
985,0,0,0,262,7,tcp
986,0,0,0,1,1,tcp
987,0,8,0,1,34,icmp
988,0,0,0,206,18,tcp
989,0,204,260,17,19,tcp
990,0,0,0,270,7,tcp
991,1051,1,0,2,2,tcp
992,0,0,0,239,6,tcp
993,0,0,0,229,7,tcp
994,799,676,23920,3,2,tcp
995,0,209,3556,2,2,tcp
996,0,0,0,113,7,tcp
997,0,0,0,279,16,tcp
998,0,229,934,3,3,tcp
999,98,621,8356,1,1,tcp
1000,0,0,5696,1,1,tcp
1001,0,0,5828,2,2,tcp
1002,179,1559,2855,1,1,tcp
1003,708,1727,24080,1,1,tcp
1004,21,89,345,1,1,tcp
1005,113,6274,16771,1,1,tcp
1006,169,1567,2857,1,1,tcp
1007,53,2628,3860,1,1,tcp
1008,0,4,0,2,2,udp
1009,0,0,2072,4,3,tcp
