0,0.0,2.845214116e-05,0.0,0.0235294117647,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,0.239215686275,0.00980392156863,0.0,1.0,0.0
2,0.0,4.52116215694e-05,0.0548204031683,0.0078431372549,0.0078431372549,0.0,1.0,0.0
3,0.0,3.87806581565e-05,0.00282406099972,0.056862745098,0.0607843137255,0.0,1.0,0.0
4,0.0,0.0,0.0,0.235294117647,0.0352941176471,0.0,1.0,0.0
5,0.0,0.0,0.0,0.323529411765,0.0156862745098,0.0,1.0,0.0
6,0.0,0.0,0.0,0.227450980392,0.0294117647059,0.0,1.0,0.0
7,0.0,0.0,0.0,0.527450980392,0.043137254902,0.0,1.0,0.0
8,0.0,0.0,0.0,0.258823529412,0.0137254901961,0.0,1.0,0.0
9,0.0,0.0,0.0,0.4,0.021568627451,0.0,1.0,0.0
10,0.0,0.0,0.0,0.388235294118,0.00392156862745,0.0,1.0,0.0
11,0.0,5.59298939242e-05,0.0151356221675,0.00392156862745,0.0117647058824,0.0,1.0,0.0
12,0.0,6.50891448456e-05,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
13,0.0,0.0,0.0,0.454901960784,0.0,0.0,1.0,0.0
14,0.0,0.0,0.0,0.186274509804,0.0294117647059,0.0,1.0,0.0
15,0.0,5.84633037535e-05,0.0927098882479,0.0137254901961,0.0156862745098,0.0,1.0,0.0
16,0.0,3.50779822521e-06,0.0,0.0,0.0,1.0,0.0,0.0
17,0.0,4.54064992486e-05,0.00414195613292,0.00392156862745,0.00392156862745,0.0,1.0,0.0
18,0.0,6.68430439582e-05,0.00792081870873,0.0156862745098,0.0176470588235,0.0,1.0,0.0
19,0.0,0.0,0.0,0.435294117647,0.043137254902,0.0,1.0,0.0
20,0.0,0.0,0.0,0.547058823529,0.0313725490196,0.0,1.0,0.0
21,0.0,4.93040528321e-05,0.0800486814325,0.0137254901961,0.0176470588235,0.0,1.0,0.0
22,0.135812038271,2.86470188392e-05,0.000706015249929,0.0,0.0,0.0,0.0,1.0
23,0.0,0.0,0.0,0.48431372549,0.00196078431373,0.0,1.0,0.0
24,0.0122804892818,8.51615458009e-05,0.0969661516117,0.0,0.0,0.0,1.0,0.0
25,0.0,0.0,0.0,0.545098039216,0.0117647058824,0.0,1.0,0.0
26,0.0,4.42372331735e-05,0.044297413967,0.0078431372549,0.0411764705882,0.0,1.0,0.0
27,0.0,4.18987010233e-05,0.0705948010382,0.0254901960784,0.0254901960784,0.0,1.0,0.0
28,0.0,4.6965520682e-05,0.00941353666573,0.0627450980392,0.0627450980392,0.0,1.0,0.0
29,0.0,1.55902143343e-06,0.0,0.0,0.021568627451,1.0,0.0,0.0
30,0.0,0.0,0.0,0.109803921569,0.0294117647059,0.0,1.0,0.0
31,0.0,5.9047936791e-05,0.00373179489248,0.0156862745098,0.0156862745098,0.0,1.0,0.0
32,0.0,0.0,0.0,0.00196078431373,0.0,0.0,1.0,0.0
33,0.0,8.76949556302e-06,0.000302577964255,0.352941176471,0.352941176471,0.0,0.0,1.0
34,2.42218723507e-05,2.04621563137e-05,0.000988421349901,0.00196078431373,0.00196078431373,0.0,0.0,1.0
35,0.0,8.37974020467e-06,0.000289130054733,0.237254901961,0.394117647059,0.0,0.0,1.0
36,0.0,0.0,0.0,0.4,0.0313725490196,0.0,1.0,0.0
37,0.0,6.31403680538e-05,0.0154785438604,0.0411764705882,0.0529411764706,0.0,1.0,0.0
38,0.0,0.0,0.0,0.445098039216,0.0235294117647,0.0,1.0,0.0
39,0.0,0.0,0.0,0.0960784313725,0.0196078431373,0.0,1.0,0.0
40,0.0,0.0,0.0,0.511764705882,0.021568627451,0.0,1.0,0.0
41,4.84437447015e-05,0.000310050387573,0.00250131117118,0.0,0.00196078431373,0.0,1.0,0.0
42,0.219256388519,2.845214116e-05,0.000706015249929,0.00588235294118,0.00196078431373,0.0,0.0,1.0
43,0.0,5.65145269617e-05,0.0202122080123,0.0196078431373,0.0196078431373,0.0,1.0,0.0
44,0.0,0.0,0.0,0.209803921569,0.0196078431373,0.0,1.0,0.0
45,0.0,5.45657501699e-06,0.0,0.154901960784,0.154901960784,0.0,0.0,1.0
46,0.0,4.96938081905e-05,0.00578932504942,0.0843137254902,0.0843137254902,0.0,1.0,0.0
47,0.0,6.50891448456e-05,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
48,0.0,0.0,0.0,0.503921568627,0.0313725490196,0.0,1.0,0.0
49,0.0,5.88530591119e-05,0.00334852947109,0.0176470588235,0.0176470588235,0.0,1.0,0.0
50,0.0,0.0,0.0,0.117647058824,0.00588235294118,0.0,1.0,0.0
51,0.0,5.45657501699e-06,0.0,0.00196078431373,0.00196078431373,0.0,0.0,1.0
52,0.0,4.28730894192e-05,0.0094000887562,0.0490196078431,0.0803921568627,0.0,1.0,0.0
53,0.0,8.37974020467e-06,0.000463952878525,0.233333333333,0.233333333333,0.0,0.0,1.0
54,0.0,8.57461788385e-06,0.000894285983244,0.141176470588,0.145098039216,0.0,0.0,1.0
55,0.0,1.55902143343e-06,0.0,0.0,0.0274509803922,1.0,0.0,0.0
56,0.0,0.0,0.0,0.262745098039,0.0156862745098,0.0,1.0,0.0
57,0.0,0.0,0.0,0.0450980392157,0.021568627451,0.0,1.0,0.0
58,0.0,8.37974020467e-06,0.000289130054733,0.288235294118,0.445098039216,0.0,0.0,1.0
59,0.0,0.000124916592353,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
60,0.0,0.0,0.0,0.401960784314,0.00588235294118,0.0,1.0,0.0
61,0.0,0.0,0.0,0.341176470588,0.0,0.0,1.0,0.0
62,0.0,6.04120805453e-05,0.0187867296029,0.00588235294118,0.00588235294118,0.0,1.0,0.0
63,0.0,0.0,0.0,0.121568627451,0.0176470588235,0.0,1.0,0.0
64,0.0,0.000135634864708,0.00223907693549,0.0,0.0,0.0,1.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66,0.0,0.0,0.0,0.1,0.0352941176471,0.0,1.0,0.0
67,0.0,0.0,0.0,0.243137254902,0.0117647058824,0.0,1.0,0.0
68,0.0,0.0,0.0,0.327450980392,0.0392156862745,0.0,1.0,0.0
69,0.0,4.30679670984e-05,0.0193515418028,0.0,0.0,0.0,1.0,0.0
70,0.0,0.0,0.0,0.282352941176,0.0294117647059,0.0,1.0,0.0
71,0.0,3.52728599313e-05,0.0,0.00392156862745,0.00196078431373,1.0,0.0,0.0
72,0.0,8.18486252549e-06,0.000282406099972,0.0156862745098,0.0254901960784,0.0,0.0,1.0
73,0.0,0.0,0.0,0.26862745098,0.00980392156863,0.0,1.0,0.0
74,0.0,2.33853215014e-06,0.0,0.0,0.0,0.0,1.0,0.0
75,0.0,0.0,0.0,0.539215686275,0.0156862745098,0.0,1.0,0.0
76,0.0,4.09243126274e-05,0.0187598337838,0.0176470588235,0.0509803921569,0.0,1.0,0.0
77,0.0,6.25557350162e-05,0.0382122349081,0.0176470588235,0.0176470588235,0.0,1.0,0.0
78,0.0,0.0,0.0,0.48431372549,0.0137254901961,0.0,1.0,0.0
79,0.0,6.41147564497e-05,0.0267747878592,0.00196078431373,0.0588235294118,0.0,1.0,0.0
80,0.0,0.0,0.0,0.262745098039,0.0117647058824,0.0,1.0,0.0
81,0.0,0.0,0.0,0.429411764706,0.0352941176471,0.0,1.0,0.0
82,0.0,1.55902143343e-06,0.0,0.0,0.0843137254902,1.0,0.0,0.0
83,0.0,6.23608573371e-05,0.00254837885451,0.0156862745098,0.0156862745098,0.0,1.0,0.0
84,0.0,0.0,0.0,0.413725490196,0.0117647058824,0.0,1.0,0.0
85,0.0,4.38474778151e-05,0.0252955178118,0.0176470588235,0.0176470588235,0.0,1.0,0.0
86,0.0,0.0,0.0,0.488235294118,0.0235294117647,0.0,1.0,0.0
87,0.0,0.0,0.0,0.256862745098,0.0274509803922,0.0,1.0,0.0
88,0.00762988979048,2.845214116e-05,0.000706015249929,0.00392156862745,0.00196078431373,0.0,0.0,1.0
89,0.0,4.8134786757e-05,0.00952111994191,0.0196078431373,0.0196078431373,0.0,1.0,0.0
90,0.0,6.879182075e-05,0.00997162491091,0.00392156862745,0.0156862745098,0.0,1.0,0.0
91,0.0,8.57461788385e-06,0.000295854009494,0.211764705882,0.36862745098,0.0,0.0,1.0
92,0.0,0.0,0.0,0.28431372549,0.0333333333333,0.0,1.0,0.0
93,0.0,0.0,0.0,0.586274509804,0.00980392156863,0.0,1.0,0.0
94,4.84437447015e-05,0.000597300086682,0.00222562902597,0.0,0.00196078431373,0.0,1.0,0.0
95,0.0,1.98775232762e-05,0.000685843385646,0.0,0.0,0.0,0.0,1.0
96,0.0,5.04733189072e-05,0.00504296607092,0.00588235294118,0.0078431372549,0.0,1.0,0.0
97,0.0262080658835,2.86470188392e-05,0.000706015249929,0.00196078431373,0.00196078431373,0.0,0.0,1.0
98,0.0,0.0,0.0,0.250980392157,0.0294117647059,0.0,1.0,0.0
99,0.0,0.0,0.00238027998548,0.0607843137255,0.0607843137255,0.0,1.0,0.0
100,0.0,6.02172028661e-05,0.00205753015694,0.0,0.0,0.0,1.0,0.0
101,0.0,0.0,0.0,0.0,0.00196078431373,0.0,1.0,0.0
102,0.0,5.41759948116e-05,0.0485940210594,0.00392156862745,0.00392156862745,0.0,1.0,0.0
103,0.0,5.45657501699e-06,0.0,0.158823529412,0.158823529412,0.0,0.0,1.0
104,0.0,6.09967135828e-05,0.0051169295733,0.0,0.0,0.0,1.0,0.0
105,0.0,4.26782117401e-05,0.00814943317061,0.0274509803922,0.0274509803922,0.0,1.0,0.0
106,0.0,4.77450313987e-05,0.0616250453867,0.00196078431373,0.00392156862745,0.0,1.0,0.0
107,0.0,6.39198787705e-05,0.0150818305294,0.0392156862745,0.0392156862745,0.0,1.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
109,0.0,4.89142974738e-05,0.00202391038313,0.00392156862745,0.0117647058824,0.0,1.0,0.0
110,0.0,0.000407099471804,0.00225252484501,0.00196078431373,0.00196078431373,0.0,1.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112,0.0,4.61860099653e-05,0.00343594088299,0.0,0.0,0.0,1.0,0.0
113,0.0,6.31403680538e-05,0.00289802450209,0.00588235294118,0.0078431372549,0.0,1.0,0.0
114,0.628557587502,1.94877679178e-07,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
115,0.0,0.0,0.0,0.213725490196,0.0313725490196,0.0,1.0,0.0
116,0.0,2.04621563137e-05,0.000974973440379,0.00588235294118,0.0,0.0,0.0,1.0
117,0.0,4.24833340609e-05,0.00654913193744,0.00980392156863,0.00980392156863,0.0,1.0,0.0
118,0.0,6.3335245733e-05,0.0178117561625,0.0117647058824,0.0117647058824,0.0,1.0,0.0
119,0.0,0.0,0.0,0.480392156863,0.0372549019608,0.0,1.0,0.0
120,0.0,0.0,0.0,0.53137254902,0.0352941176471,0.0,1.0,0.0
121,0.0,0.0,0.0,0.505882352941,0.0137254901961,0.0,1.0,0.0
122,0.00581324936418,6.39198787705e-05,0.00184908755934,0.0156862745098,0.0176470588235,0.0,1.0,0.0
123,0.0,0.0,0.0,0.574509803922,0.00980392156863,0.0,1.0,0.0
124,0.0,1.75389911261e-06,0.00092790575705,0.0,0.0,0.0,1.0,0.0
125,0.0,8.9643732422e-06,0.000309301919017,0.186274509804,0.347058823529,0.0,0.0,1.0
126,2.42218723507e-05,0.000210273015833,0.00224580089025,0.0,0.0,0.0,1.0,0.0
127,0.0,8.76949556302e-06,0.000934629711811,0.152941176471,0.309803921569,0.0,0.0,1.0
128,0.000629768681119,5.32016064157e-05,0.00607173114939,0.0,0.0,0.0,1.0,0.0
129,0.0,0.0,0.0,0.370588235294,0.0372549019608,0.0,1.0,0.0
130,0.0,0.0,0.0,0.262745098039,0.0078431372549,0.0,1.0,0.0
131,0.0,4.61860099653e-05,0.00092790575705,0.00196078431373,0.00196078431373,0.0,1.0,0.0
132,0.0,4.38474778151e-05,0.00912440661099,0.0,0.0,0.0,1.0,0.0
133,0.0,0.0,0.0,0.239215686275,0.0117647058824,0.0,1.0,0.0
134,0.0,0.0,0.0,0.478431372549,0.0372549019608,0.0,1.0,0.0
135,0.0,2.86470188392e-05,0.0,0.00392156862745,0.0,0.0,0.0,1.0
136,0.0,5.10579519447e-05,0.00679791826361,0.00392156862745,0.00588235294118,0.0,1.0,0.0
137,0.0,0.000201113764912,0.0,0.513725490196,0.513725490196,1.0,0.0,0.0
138,0.0,0.0,0.0,0.211764705882,0.0235294117647,0.0,1.0,0.0
139,0.0,5.08630742655e-05,0.0565619074515,0.0156862745098,0.0156862745098,0.0,1.0,0.0
140,0.0,0.0,0.0,0.282352941176,0.0137254901961,0.0,1.0,0.0
141,0.0,0.0,0.0,0.488235294118,0.00196078431373,0.0,1.0,0.0
142,0.0,5.72940376784e-05,0.0115584782346,0.0137254901961,0.0137254901961,0.0,1.0,0.0
143,0.0,4.30679670984e-05,0.00659619962077,0.00196078431373,0.00392156862745,0.0,1.0,0.0
144,0.0,5.53452608866e-05,0.0696063796883,0.00196078431373,0.00196078431373,0.0,1.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
146,0.0,6.02172028661e-05,0.108228775837,0.00392156862745,0.00392156862745,0.0,1.0,0.0
147,0.0,6.50891448456e-05,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
148,0.0,0.0,0.0,0.0235294117647,0.00588235294118,0.0,1.0,0.0
149,0.0,0.0,0.0,0.16862745098,0.0,0.0,1.0,0.0
150,0.0,4.17038233442e-05,0.00190287919743,0.00196078431373,0.00196078431373,0.0,1.0,0.0
151,0.0,0.0,0.0,0.570588235294,0.0235294117647,0.0,1.0,0.0
152,0.0,0.0,0.0,0.576470588235,0.0333333333333,0.0,1.0,0.0
153,0.0,0.0,0.0,0.278431372549,0.0274509803922,0.0,1.0,0.0
154,0.0,8.9643732422e-06,0.000524468471376,0.543137254902,0.541176470588,0.0,0.0,1.0
155,0.0,0.000145768504025,0.0,0.0,0.0,0.0,1.0,0.0
156,0.0,0.0,0.0,0.198039215686,0.0352941176471,0.0,1.0,0.0
157,0.0,1.55902143343e-06,0.0,0.0,0.0882352941176,1.0,0.0,0.0
158,0.0,0.0,0.0,0.490196078431,0.00392156862745,0.0,1.0,0.0
159,0.0,6.41147564497e-05,0.0567300063205,0.00588235294118,0.00588235294118,0.0,1.0,0.0
160,0.0,1.75389911261e-06,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
161,0.0,8.9643732422e-06,0.000860666209438,0.433333333333,0.590196078431,0.0,0.0,1.0
162,0.0,0.000344153981429,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
163,0.0,0.0,0.0,0.507843137255,0.00588235294118,0.0,1.0,0.0
164,0.218360179242,1.94877679178e-07,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
165,0.000169553106455,1.55902143343e-06,0.000907733892766,0.0,0.0,0.0,1.0,0.0
166,0.0,5.18374626614e-05,0.00355697206869,0.0,0.00980392156863,0.0,1.0,0.0
167,0.0,4.77450313987e-05,0.0,0.00392156862745,0.00196078431373,0.0,1.0,0.0
168,0.0,5.74889153576e-05,0.00312663896397,0.0196078431373,0.021568627451,0.0,1.0,0.0
169,0.0,0.0,0.0,0.0843137254902,0.021568627451,0.0,1.0,0.0
170,0.0,4.44321108527e-05,0.0459515068383,0.00196078431373,0.0117647058824,0.0,1.0,0.0
171,0.0,0.000201113764912,0.0,1.0,1.0,1.0,0.0,0.0
172,0.0,0.0,0.0,0.53137254902,0.0274509803922,0.0,1.0,0.0
173,0.0,0.0,0.0,0.237254901961,0.0352941176471,0.0,1.0,0.0
174,0.0,0.0,0.0,0.560784313725,0.00392156862745,0.0,1.0,0.0
175,0.0,0.0,0.0,0.0,0.00392156862745,0.0,1.0,0.0
176,0.0,0.0,0.0,0.950980392157,0.0,0.0,1.0,0.0
177,0.0,1.94877679178e-07,0.0,0.0411764705882,0.00980392156863,0.0,0.0,1.0
178,0.0,0.0,0.0,0.558823529412,0.0156862745098,0.0,1.0,0.0
179,0.0,5.84633037535e-06,0.0,0.0,0.0,1.0,0.0,0.0
180,2.42218723507e-05,0.000404955817333,0.00223907693549,0.0,0.00196078431373,0.0,1.0,0.0
181,0.0,3.70267590439e-06,0.0,0.0,0.0,0.0,1.0,0.0
182,0.0,0.000128814145937,0.00221218111645,0.0,0.0,0.0,1.0,0.0
183,0.0,5.45657501699e-06,0.0,0.0666666666667,0.0647058823529,0.0,0.0,1.0
184,0.0,0.0,0.0,0.0529411764706,0.00196078431373,0.0,1.0,0.0
185,0.0,0.0,0.0,0.209803921569,0.0333333333333,0.0,1.0,0.0
186,0.0,0.0,0.0,0.196078431373,0.0078431372549,0.0,1.0,0.0
187,0.0,0.000209493505117,0.00244751953309,0.0,0.00196078431373,0.0,1.0,0.0
188,0.0,4.34577224568e-05,0.00441091432337,0.021568627451,0.0392156862745,0.0,1.0,0.0
189,0.367179362965,6.82071877124e-05,0.00796788639206,0.0,0.00196078431373,0.0,1.0,0.0
190,0.0,4.54064992486e-05,0.0166081682602,0.0176470588235,0.0176470588235,0.0,1.0,0.0
191,0.0,0.0,0.0,0.435294117647,0.0176470588235,0.0,1.0,0.0
192,0.0,0.0,0.0,0.435294117647,0.0313725490196,0.0,1.0,0.0
193,0.0,3.91704135148e-05,0.0130310243273,0.0352941176471,0.0647058823529,0.0,1.0,0.0
194,0.0,5.28118510573e-05,0.0321472277135,0.00588235294118,0.0117647058824,0.0,1.0,0.0
195,0.0,0.00280935662303,0.0,0.0,0.0,0.0,1.0,0.0
196,0.0,4.42372331735e-05,0.0777558128589,0.0078431372549,0.00980392156863,0.0,1.0,0.0
197,0.0,0.0,0.0,0.794117647059,0.0,0.0,1.0,0.0
198,0.0,4.38474778151e-05,0.0164400693912,0.00588235294118,0.0078431372549,0.0,1.0,0.0
199,0.0,3.42984715354e-05,0.00286440472828,0.00980392156863,0.00980392156863,0.0,1.0,0.0
200,0.0,0.0,0.0,0.278431372549,0.0254901960784,0.0,1.0,0.0
201,0.0,4.42372331735e-05,0.00512365352806,0.0313725490196,0.0313725490196,0.0,1.0,0.0
202,0.0,0.000166620415697,0.00386627398771,0.0,0.0,0.0,1.0,0.0
203,0.0,0.000183964529144,0.00221890507121,0.0,0.0,0.0,1.0,0.0
204,0.0,0.000185913305936,0.00219200925216,0.00196078431373,0.0,0.0,1.0,0.0
205,0.0,0.0,0.0,0.392156862745,0.0333333333333,0.0,1.0,0.0
206,0.0,3.23496947436e-05,0.233052272024,0.0,0.0,0.0,1.0,0.0
207,0.0,5.96325698286e-05,0.0181412299458,0.00588235294118,0.0078431372549,0.0,1.0,0.0
208,0.0,0.0,0.0,0.241176470588,0.0352941176471,0.0,1.0,0.0
209,0.0,0.0,0.0,0.31568627451,0.0,0.0,1.0,0.0
210,0.0,0.000288418965184,0.0,0.00196078431373,0.00588235294118,1.0,0.0,0.0
211,0.0,0.0,0.0,0.541176470588,0.0313725490196,0.0,1.0,0.0
212,0.0,6.09967135828e-05,0.0574830892538,0.00588235294118,0.00588235294118,0.0,1.0,0.0
213,0.0,0.0,0.0,0.535294117647,0.0411764705882,0.0,1.0,0.0
214,0.0,0.0,0.0,0.274509803922,0.021568627451,0.0,1.0,0.0
215,0.0,5.55401385658e-05,0.0403975202055,0.00392156862745,0.00392156862745,0.0,1.0,0.0
216,0.0,4.40423554943e-05,0.0094875001681,0.0137254901961,0.043137254902,0.0,1.0,0.0
217,0.0,4.98886858697e-05,0.0873038286198,0.0,0.0,0.0,1.0,0.0
218,2.42218723507e-05,0.000728842520127,0.00301905568779,0.0,0.00392156862745,0.0,1.0,0.0
219,0.0,4.36526001359e-05,0.00301905568779,0.0176470588235,0.0196078431373,0.0,1.0,0.0
220,0.0,0.0,0.0,0.2,0.00392156862745,0.0,1.0,0.0
221,9.68874894029e-05,0.000162138229076,0.0,0.0,0.0,0.0,1.0,0.0
222,0.0,0.0,0.0,0.480392156863,0.0372549019608,0.0,1.0,0.0
223,0.0,1.55902143343e-06,0.0,0.0,0.0960784313725,1.0,0.0,0.0
224,0.0,3.91704135148e-05,0.00113634835465,0.0117647058824,0.0117647058824,0.0,1.0,0.0
225,0.0,5.55401385658e-05,0.00204408224741,0.0607843137255,0.0647058823529,0.0,1.0,0.0
226,0.0,0.0,0.0,0.243137254902,0.0450980392157,0.0,1.0,0.0
227,0.0,0.00144638213486,0.0,0.0137254901961,0.0137254901961,0.0,1.0,0.0
228,0.0,3.85857804773e-05,0.0866314331437,0.00196078431373,0.00196078431373,0.0,1.0,0.0
229,0.000484437447015,0.000450167438902,0.00220545716168,0.0,0.00392156862745,0.0,1.0,0.0
230,0.0,6.4504511808e-05,0.00642137679698,0.00980392156863,0.00980392156863,0.0,1.0,0.0
231,0.0,1.26670491466e-05,0.0,0.0156862745098,0.00196078431373,1.0,0.0,0.0
232,0.0,5.45657501699e-06,0.0,0.00588235294118,0.00588235294118,0.0,0.0,1.0
233,0.0,8.76949556302e-06,0.000517744516615,0.333333333333,0.337254901961,0.0,0.0,1.0
234,0.0,0.0,0.0,0.488235294118,0.00392156862745,0.0,1.0,0.0
235,0.0,0.0,0.0,0.464705882353,0.0117647058824,0.0,1.0,0.0
236,0.0,0.0,0.0,0.198039215686,0.00196078431373,0.0,1.0,0.0
237,0.0,1.75389911261e-06,0.000954801576095,0.0,0.0,0.0,1.0,0.0
238,0.0,5.51503832075e-05,0.00613224674224,0.00196078431373,0.00196078431373,0.0,1.0,0.0
239,0.0,4.30679670984e-05,0.0120291550678,0.00196078431373,0.0176470588235,0.0,1.0,0.0
240,0.0,3.50779822521e-06,0.0,0.0,0.0,1.0,0.0,0.0
241,0.0,0.0,0.0,0.549019607843,0.00196078431373,0.0,1.0,0.0
242,0.0,0.0,0.0,0.056862745098,0.00196078431373,0.0,1.0,0.0
243,0.0,0.0,0.0,0.539215686275,0.0137254901961,0.0,1.0,0.0
244,0.0,5.88530591119e-05,0.0092790575705,0.0078431372549,0.0078431372549,0.0,1.0,0.0
245,0.0,0.0,0.0,0.317647058824,0.0156862745098,0.0,1.0,0.0
246,0.0,1.55902143343e-06,0.0,0.0,0.0392156862745,1.0,0.0,0.0
247,0.0,0.0,0.0,0.588235294118,0.0372549019608,0.0,1.0,0.0
248,0.0,6.91815761083e-05,0.00584984064227,0.0529411764706,0.0529411764706,0.0,1.0,0.0
