0,0.0,2.845214116e-05,0.0,0.0235294117647,0.0,0.0,0.0,1.0
249,0.0,1.55902143343e-06,0.0,0.0,0.043137254902,1.0,0.0,0.0
250,0.000435993702313,2.06570339929e-05,0.00987076558949,0.0,0.0,0.0,1.0,0.0
251,0.0,5.5735016245e-05,0.00956818762523,0.0294117647059,0.0294117647059,0.0,1.0,0.0
252,0.223688991159,1.94877679178e-07,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
254,0.0,0.000201113764912,0.0,0.0882352941176,0.0882352941176,1.0,0.0,0.0
255,0.0,3.2739450102e-05,0.0642204919245,0.0,0.00196078431373,0.0,1.0,0.0
256,0.0,4.63808876444e-05,0.0058094969137,0.0745098039216,0.0745098039216,0.0,1.0,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
258,0.0,5.67094046409e-05,0.0697206869192,0.00980392156863,0.00980392156863,0.0,1.0,0.0
259,0.0,0.0,0.0,0.411764705882,0.0411764705882,0.0,1.0,0.0
260,0.0,0.000145963381705,0.00221890507121,0.0,0.0,0.0,1.0,0.0
261,0.0,3.85857804773e-05,0.0465566627668,0.021568627451,0.021568627451,0.0,1.0,0.0
262,0.0,0.0,0.0,0.547058823529,0.0196078431373,0.0,1.0,0.0
263,0.0,3.25445724228e-05,0.00476728392571,0.0,0.00588235294118,0.0,1.0,0.0
264,0.0,4.6965520682e-05,0.00572208550181,0.0313725490196,0.0666666666667,0.0,1.0,0.0
265,0.0,6.56737778831e-05,0.0225924879977,0.00980392156863,0.00980392156863,0.0,1.0,0.0
266,0.0,0.000142065828121,0.00220545716168,0.0,0.0,0.0,1.0,0.0
267,0.0,1.55902143343e-06,0.0,0.0,0.0843137254902,1.0,0.0,0.0
268,0.0,0.0,0.0,0.392156862745,0.0,0.0,1.0,0.0
269,0.0,4.32628447776e-05,0.00997162491091,0.00392156862745,0.00392156862745,0.0,1.0,0.0
270,0.0,0.0,0.0,0.539215686275,0.0254901960784,0.0,1.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
272,0.0,8.9643732422e-06,0.000901009938005,0.282352941176,0.439215686275,0.0,0.0,1.0
273,0.0,4.79399090779e-05,0.0182824329958,0.0,0.0,0.0,1.0,0.0
274,0.0,4.32628447776e-05,0.00518416912091,0.0137254901961,0.0137254901961,0.0,1.0,0.0
275,0.0,0.0,0.0,0.503921568627,0.0176470588235,0.0,1.0,0.0
276,0.0,0.0,0.0,0.5,0.021568627451,0.0,1.0,0.0
277,0.00990674579145,5.43708724908e-05,0.0645365177983,0.0,0.0,0.0,1.0,0.0
278,0.0,4.40423554943e-05,0.00437729454956,0.021568627451,0.021568627451,0.0,1.0,0.0
279,0.0,5.82684260743e-05,0.00300560777827,0.0490196078431,0.0843137254902,0.0,1.0,0.0
280,0.0,0.0,0.0,0.0254901960784,0.00980392156863,0.0,1.0,0.0
281,0.0,2.33853215014e-06,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
282,0.0,5.47606278491e-05,0.0131184357392,0.056862745098,0.0588235294118,0.0,1.0,0.0
283,0.0,0.0,0.0,0.26862745098,0.0470588235294,0.0,1.0,0.0
284,0.0,8.18486252549e-06,0.000282406099972,0.00588235294118,0.00980392156863,0.0,0.0,1.0
285,0.0,0.0,0.0,0.586274509804,0.0117647058824,0.0,1.0,0.0
286,0.0,0.0,0.0,0.388235294118,0.0156862745098,0.0,1.0,0.0
287,0.0,5.12528296239e-05,0.00304595150684,0.0274509803922,0.0274509803922,0.0,1.0,0.0
288,0.886835412377,1.94877679178e-07,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
290,0.0,0.0,0.0,0.280392156863,0.0274509803922,0.0,1.0,0.0
291,0.0,0.0,0.0,0.201960784314,0.00588235294118,0.0,1.0,0.0
292,0.0,5.51503832075e-05,0.0133134304272,0.0333333333333,0.0333333333333,0.0,1.0,0.0
293,0.0,3.13753063477e-05,0.0371834698296,0.00196078431373,0.00196078431373,0.0,1.0,0.0
294,0.0,4.11191903066e-05,0.00215838947836,0.0117647058824,0.0196078431373,0.0,1.0,0.0
295,0.0,3.91704135148e-05,0.0114374470489,0.0117647058824,0.0117647058824,0.0,1.0,0.0
296,0.0,1.55902143343e-06,0.0,0.0,0.0470588235294,1.0,0.0,0.0
297,0.0,2.86470188392e-05,0.0,0.00392156862745,0.0,0.0,0.0,1.0
298,0.0,0.0,0.0,0.143137254902,0.0294117647059,0.0,1.0,0.0
299,0.0,0.000110495644094,0.0,0.0,0.0,0.0,1.0,0.0
300,0.0,0.0,0.0,0.439215686275,0.00196078431373,0.0,1.0,0.0
301,0.0,0.0,0.0,0.127450980392,0.0294117647059,0.0,1.0,0.0
302,0.122150902265,1.0,0.0,0.0,0.0117647058824,0.0,1.0,0.0
303,0.0,6.23608573371e-05,0.00282406099972,0.0117647058824,0.0117647058824,0.0,1.0,0.0
304,0.0,1.55902143343e-06,0.0,0.0,0.0666666666667,1.0,0.0,0.0
305,0.0,0.0,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
306,0.0,3.97550465524e-05,0.00826374040155,0.00588235294118,0.00588235294118,0.0,1.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
308,0.0,0.00202458420898,0.0,0.0,0.0,0.0,1.0,0.0
309,0.0,0.0,0.0,0.270588235294,0.0235294117647,0.0,1.0,0.0
310,0.0,6.70379216373e-05,0.00385282607819,0.0529411764706,0.11568627451,0.0,1.0,0.0
311,0.0,0.0,0.0,0.280392156863,0.0294117647059,0.0,1.0,0.0
312,0.0,0.0,0.0,0.470588235294,0.0352941176471,0.0,1.0,0.0
313,0.0,4.73552760403e-05,0.00552036685897,0.0274509803922,0.0352941176471,0.0,1.0,0.0
314,0.0,0.000201113764912,0.0,0.41568627451,0.41568627451,1.0,0.0,0.0
315,0.0,1.55902143343e-06,0.0,0.0,0.0862745098039,1.0,0.0,0.0
316,0.0,0.0,0.0,0.0686274509804,0.0,0.0,1.0,0.0
317,0.0,2.04621563137e-05,0.00098169739514,0.00392156862745,0.00196078431373,0.0,0.0,1.0
318,0.0,0.0,0.0,0.496078431373,0.0313725490196,0.0,1.0,0.0
319,2.42218723507e-05,0.000210467893513,0.00219873320692,0.0,0.00196078431373,0.0,1.0,0.0
320,0.0,0.0,0.0,0.576470588235,0.0117647058824,0.0,1.0,0.0
321,0.0,0.0,0.0,0.333333333333,0.00392156862745,0.0,1.0,0.0
322,0.0,0.0,0.0,0.349019607843,0.00196078431373,0.0,1.0,0.0
323,0.0,0.00012803463522,0.00219200925216,0.00196078431373,0.0,0.0,1.0,0.0
324,0.0,0.0,0.0,0.196078431373,0.0117647058824,0.0,1.0,0.0
325,0.0,5.53452608866e-05,0.00514382539234,0.0156862745098,0.0156862745098,0.0,1.0,0.0
326,0.0,5.08630742655e-05,0.103918720835,0.0411764705882,0.0411764705882,0.0,1.0,0.0
327,0.0,6.17762242995e-05,0.00211804574979,0.0,0.00196078431373,0.0,1.0,0.0
328,0.0,6.43096341289e-06,0.0,0.0137254901961,0.0137254901961,0.0,0.0,1.0
329,0.0,0.0,0.0,0.00196078431373,0.0,0.0,1.0,0.0
330,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
331,0.0,8.57461788385e-06,0.000470676833286,0.380392156863,0.38431372549,0.0,0.0,1.0
332,0.0,4.18987010233e-05,0.00392678958056,0.00588235294118,0.0156862745098,0.0,1.0,0.0
333,0.0,0.0,0.0,0.507843137255,0.0156862745098,0.0,1.0,0.0
334,0.0,6.46993894872e-05,0.0191229273409,0.0254901960784,0.0254901960784,0.0,1.0,0.0
335,2.42218723507e-05,0.000190590370236,0.00224580089025,0.0,0.00392156862745,0.0,1.0,0.0
336,0.0,5.76837930368e-05,0.0381248234962,0.0176470588235,0.0176470588235,0.0,1.0,0.0
337,0.0,0.0,0.0,0.243137254902,0.0235294117647,0.0,1.0,0.0
338,0.0,0.0,0.0,0.270588235294,0.0176470588235,0.0,1.0,0.0
339,0.0,4.17038233442e-05,0.0671454122457,0.0176470588235,0.0196078431373,0.0,1.0,0.0
340,0.0,0.0,0.0,0.490196078431,0.0117647058824,0.0,1.0,0.0
341,0.0,9.35412860056e-06,0.000322749828539,0.0,0.0,0.0,0.0,1.0
342,0.0,4.40423554943e-05,0.00874786514436,0.0078431372549,0.0078431372549,0.0,1.0,0.0
343,0.0,0.0,0.0,0.411764705882,0.0313725490196,0.0,1.0,0.0
344,0.0,1.52004589759e-05,0.0,0.0372549019608,0.0137254901961,1.0,0.0,0.0
345,0.0,0.0,0.0,0.405882352941,0.00196078431373,0.0,1.0,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
347,0.0,0.0,0.0,0.523529411765,0.0352941176471,0.0,1.0,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
349,0.0,0.0,0.0,0.00196078431373,0.0,0.0,1.0,0.0
350,0.0,5.72940376784e-05,0.0223705974906,0.0,0.0352941176471,0.0,1.0,0.0
351,0.0,0.0,0.0,0.558823529412,0.00392156862745,0.0,1.0,0.0
352,0.0,4.28730894192e-05,0.00839821949678,0.0117647058824,0.0117647058824,0.0,1.0,0.0
353,0.0,0.0,0.0,0.83137254902,0.0,0.0,1.0,0.0
354,0.0,3.8196025119e-05,0.0220680195264,0.0137254901961,0.0156862745098,0.0,1.0,0.0
355,0.0,0.0,0.0,0.53137254902,0.056862745098,0.0,1.0,0.0
356,0.0,6.37250010913e-05,0.0301367652398,0.00588235294118,0.0137254901961,0.0,1.0,0.0
357,0.0,0.0,0.0,0.470588235294,0.00392156862745,0.0,1.0,0.0
358,0.0,6.21659796579e-05,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
359,0.0,0.000211832037267,0.00203063433789,0.0,0.0,0.0,1.0,0.0
360,0.0,4.09243126274e-05,0.0252417261737,0.0333333333333,0.0333333333333,0.0,1.0,0.0
361,0.0,0.0,0.0,0.243137254902,0.0352941176471,0.0,1.0,0.0
362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
363,0.0,4.56013769277e-05,0.0422398838101,0.00980392156863,0.00980392156863,0.0,1.0,0.0
364,0.0,1.55902143343e-06,0.0,0.0,0.0333333333333,1.0,0.0,0.0
365,0.0,0.0106286286224,0.0559029598849,0.0,0.0,0.0,1.0,0.0
366,0.0,4.61860099653e-05,0.00982369790616,0.00392156862745,0.00392156862745,0.0,1.0,0.0
367,0.0,0.0,0.0,0.0803921568627,0.0176470588235,0.0,1.0,0.0
368,0.0,0.0,0.0,0.535294117647,0.0176470588235,0.0,1.0,0.0
369,0.0,3.89755358357e-05,0.00642137679698,0.00392156862745,0.00392156862745,0.0,1.0,0.0
370,0.0,4.26782117401e-05,0.00441763827813,0.0117647058824,0.0156862745098,0.0,1.0,0.0
371,0.0,5.53452608866e-05,0.0398125361413,0.0,0.0,0.0,1.0,0.0
372,0.0,0.0,0.0,0.382352941176,0.021568627451,0.0,1.0,0.0
373,0.0,6.3335245733e-05,0.00286440472828,0.0078431372549,0.0078431372549,0.0,1.0,0.0
374,0.0,0.0,0.0,0.21568627451,0.00980392156863,0.0,1.0,0.0
375,0.0,5.84633037535e-06,0.0,0.0,0.0,1.0,0.0,0.0
376,0.0,6.52840225247e-05,0.0531326905233,0.0,0.0137254901961,0.0,1.0,0.0
377,0.0,7.01559645042e-06,0.0,0.00196078431373,0.00588235294118,0.0,0.0,1.0
378,0.0,0.0,0.0,0.327450980392,0.00392156862745,0.0,1.0,0.0
379,0.0,8.37974020467e-06,0.000289130054733,0.237254901961,0.366666666667,0.0,0.0,1.0
380,0.0,0.0,0.0,0.209803921569,0.0137254901961,0.0,1.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
382,0.0,0.0,0.0,0.0686274509804,0.021568627451,0.0,1.0,0.0
383,0.0,0.0,0.0,0.278431372549,0.0352941176471,0.0,1.0,0.0
384,0.0,4.20935787025e-05,0.013152055513,0.0,0.0392156862745,0.0,1.0,0.0
385,0.0,0.0,0.0,0.256862745098,0.0137254901961,0.0,1.0,0.0
386,0.0,8.57461788385e-06,0.000524468471376,0.270588235294,0.270588235294,0.0,0.0,1.0
387,0.0,6.76225546749e-05,0.0545514449779,0.0117647058824,0.0117647058824,0.0,1.0,0.0
388,2.42218723507e-05,0.000111080277132,0.00188270733315,0.0,0.0,0.0,1.0,0.0
389,0.0,4.26782117401e-05,0.117938166512,0.0137254901961,0.0137254901961,0.0,1.0,0.0
390,0.0,2.845214116e-05,0.0,0.00392156862745,0.0,0.0,0.0,1.0
391,0.0,0.0,0.0,0.433333333333,0.0,0.0,1.0,0.0
392,0.0,0.0,0.0,0.507843137255,0.0137254901961,0.0,1.0,0.0
393,0.0,0.0,0.0,0.462745098039,0.0274509803922,0.0,1.0,0.0
394,0.0,0.0,0.0,0.256862745098,0.0274509803922,0.0,1.0,0.0
395,0.760591013685,1.94877679178e-07,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
396,0.0,0.0,0.0,0.109803921569,0.0196078431373,0.0,1.0,0.0
397,0.0,3.50779822521e-06,0.0,0.0,0.0,1.0,0.0,0.0
398,0.0,0.0,2.68958190449e-05,0.0,0.0,0.0,1.0,0.0
399,0.0,4.54064992486e-05,0.00390661771628,0.0235294117647,0.0490196078431,0.0,1.0,0.0
400,0.0,0.0,0.0,0.501960784314,0.0352941176471,0.0,1.0,0.0
401,0.0,5.37862394532e-05,0.0,0.0,0.0,0.0,1.0,0.0
402,0.0,8.57461788385e-06,0.000934629711811,0.149019607843,0.305882352941,0.0,0.0,1.0
403,0.0,1.55902143343e-06,0.0,0.0,0.0509803921569,1.0,0.0,0.0
404,0.189051713697,0.000356236397538,1.0,0.0,0.0,0.0,1.0,0.0
405,0.0,3.89755358357e-05,0.00513710143758,0.00196078431373,0.021568627451,0.0,1.0,0.0
406,0.0,8.9643732422e-06,0.000309301919017,0.0196078431373,0.0372549019608,0.0,0.0,1.0
407,0.0,0.0,0.0,0.501960784314,0.0352941176471,0.0,1.0,0.0
408,0.0,0.0,0.0,0.0235294117647,0.0235294117647,0.0,1.0,0.0
409,0.0,4.20935787025e-05,0.0355293769584,0.0156862745098,0.0156862745098,0.0,1.0,0.0
410,0.0,0.0,0.0,0.266666666667,0.0156862745098,0.0,1.0,0.0
411,0.0,4.56013769277e-05,0.00670378289695,0.0529411764706,0.0529411764706,0.0,1.0,0.0
412,0.0,4.28730894192e-05,0.0110474576727,0.021568627451,0.0470588235294,0.0,1.0,0.0
413,0.0,0.0,0.0,0.256862745098,0.00392156862745,0.0,1.0,0.0
414,0.0,2.04621563137e-05,0.00098169739514,0.0117647058824,0.0,0.0,0.0,1.0
415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
416,0.0,0.0,0.0,0.566666666667,0.0294117647059,0.0,1.0,0.0
417,0.0,0.0,0.0,0.396078431373,0.00196078431373,0.0,1.0,0.0
418,0.0,0.0,0.0,0.566666666667,0.0137254901961,0.0,1.0,0.0
419,0.0,5.61247716034e-05,0.0193717136671,0.0254901960784,0.0294117647059,0.0,1.0,0.0
420,0.0,0.0,0.0,0.225490196078,0.00392156862745,0.0,1.0,0.0
421,0.0,0.0,0.0,0.507843137255,0.00980392156863,0.0,1.0,0.0
422,0.0,1.94877679178e-07,0.0,0.021568627451,0.0,0.0,0.0,1.0
423,0.0,5.45657501699e-06,0.0,0.0392156862745,0.0392156862745,0.0,0.0,1.0
424,0.0,5.43708724908e-05,0.00332163365205,0.00196078431373,0.00196078431373,0.0,1.0,0.0
425,0.0,0.000201113764912,0.0,0.950980392157,0.950980392157,1.0,0.0,0.0
426,0.0,3.74165144022e-05,0.0,0.00196078431373,0.00392156862745,0.0,1.0,0.0
427,0.000169553106455,2.04621563137e-05,0.00942026062049,0.0,0.0,0.0,1.0,0.0
428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
429,0.000242218723507,0.000259187313307,0.00189615524267,0.0,0.0,0.0,1.0,0.0
430,0.0,0.000101336393173,0.0,0.894117647059,0.894117647059,1.0,0.0,0.0
431,0.0,0.0,0.0,0.0901960784314,0.00588235294118,0.0,1.0,0.0
432,0.0,4.4821866211e-05,0.00243407162357,0.0176470588235,0.0333333333333,0.0,1.0,0.0
433,0.0,8.57461788385e-06,0.000739635023736,0.137254901961,0.294117647059,0.0,0.0,1.0
434,0.0,5.28118510573e-05,0.0240852059547,0.021568627451,0.021568627451,0.0,1.0,0.0
435,0.0,3.48831045729e-05,0.0112155565417,0.00980392156863,0.00980392156863,0.0,1.0,0.0
436,0.0,0.00016603578266,0.0,0.00980392156863,0.00980392156863,0.0,1.0,0.0
437,0.0,4.32628447776e-05,0.00208442597598,0.0078431372549,0.0235294117647,0.0,1.0,0.0
438,0.0,6.1191591262e-05,0.0278170008472,0.0117647058824,0.0117647058824,0.0,1.0,0.0
439,0.0,0.0,0.0,0.270588235294,0.0176470588235,0.0,1.0,0.0
440,0.0,4.4821866211e-05,0.0462608087573,0.0,0.0313725490196,0.0,1.0,0.0
441,0.0,0.0,0.0,0.390196078431,0.00980392156863,0.0,1.0,0.0
442,0.0,0.0,0.0,0.272549019608,0.0,0.0,1.0,0.0
443,0.0,0.000167010171056,0.00219873320692,0.0,0.0,0.0,1.0,0.0
444,0.0,4.56013769277e-05,0.0114777907774,0.0156862745098,0.0156862745098,0.0,1.0,0.0
445,0.0,0.000201113764912,0.0,1.0,1.0,1.0,0.0,0.0
446,0.0,5.45657501699e-06,0.0,0.13137254902,0.13137254902,0.0,0.0,1.0
447,0.0,0.0,0.0,0.256862745098,0.0117647058824,0.0,1.0,0.0
448,0.0,4.18987010233e-05,0.0428114199648,0.0156862745098,0.0156862745098,0.0,1.0,0.0
449,0.0,8.9643732422e-06,0.000309301919017,0.419607843137,0.419607843137,0.0,0.0,1.0
450,0.0,2.04621563137e-05,0.00098169739514,0.0,0.0,0.0,0.0,1.0
451,0.0,0.0,0.0,0.223529411765,0.0333333333333,0.0,1.0,0.0
452,0.0,0.0,0.0,0.0666666666667,0.0294117647059,0.0,1.0,0.0
453,0.0,0.0,0.0,0.537254901961,0.0274509803922,0.0,1.0,0.0
454,0.0,5.94376921494e-05,0.0168569545864,0.00588235294118,0.00588235294118,0.0,1.0,0.0
455,0.0,0.0,0.0,0.147058823529,0.0235294117647,0.0,1.0,0.0
456,0.0,6.54789002039e-05,0.10601659472,0.021568627451,0.021568627451,0.0,1.0,0.0
457,0.0,0.0,0.0,0.394117647059,0.00196078431373,0.0,1.0,0.0
458,0.0,0.0,0.0,0.492156862745,0.0254901960784,0.0,1.0,0.0
459,0.140099309677,2.86470188392e-05,0.000706015249929,0.0,0.0,0.0,0.0,1.0
460,0.0,6.52840225247e-05,0.00814943317061,0.00392156862745,0.00392156862745,0.0,1.0,0.0
461,0.0,0.0,0.0,0.143137254902,0.0313725490196,0.0,1.0,0.0
462,0.0,6.60635332415e-05,0.00162047309746,0.0,0.0,0.0,1.0,0.0
463,0.0,6.17762242995e-05,0.0218192332002,0.00588235294118,0.00588235294118,0.0,1.0,0.0
464,0.0,0.0,0.0,0.225490196078,0.0352941176471,0.0,1.0,0.0
465,0.0,0.0106286286224,0.0559029598849,0.00196078431373,0.00196078431373,0.0,1.0,0.0
466,0.0,0.0,0.0,0.38431372549,0.00196078431373,0.0,1.0,0.0
467,0.0,8.18486252549e-06,0.000880838073721,0.154901960784,0.311764705882,0.0,0.0,1.0
468,0.0,0.00019214939167,0.00247441535213,0.0,0.0,0.0,1.0,0.0
469,0.0,0.0,0.0,0.386274509804,0.00588235294118,0.0,1.0,0.0
470,0.0,3.56626152896e-05,0.0,0.00588235294118,0.00588235294118,1.0,0.0,0.0
471,0.0,0.0,0.0,0.198039215686,0.00392156862745,0.0,1.0,0.0
472,0.0,7.89254600672e-05,0.159935987951,0.0,0.0,0.0,1.0,0.0
473,0.0,0.0,0.0,0.435294117647,0.0392156862745,0.0,1.0,0.0
474,0.0,0.000152978978155,0.00219873320692,0.0,0.0,0.0,1.0,0.0
475,0.0,5.0278441228e-05,0.0289264533828,0.0,0.0,0.0,1.0,0.0
476,0.0,0.0,0.0,0.26862745098,0.00980392156863,0.0,1.0,0.0
477,0.0,1.55902143343e-06,0.0,0.0,0.0529411764706,1.0,0.0,0.0
478,0.0,6.19711019787e-05,0.0178117561625,0.0078431372549,0.0078431372549,0.0,1.0,0.0
479,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0
480,0.0,0.0,0.0,0.398039215686,0.0333333333333,0.0,1.0,0.0
481,0.0,0.0,0.0,0.511764705882,0.00588235294118,0.0,1.0,0.0
482,0.0,4.20935787025e-05,0.00833770390393,0.0137254901961,0.0137254901961,0.0,1.0,0.0
483,2.42218723507e-05,0.0,0.0,0.0470588235294,0.00196078431373,0.0,1.0,0.0
484,0.0,5.67094046409e-05,0.00215166552359,0.00392156862745,0.00392156862745,0.0,1.0,0.0
485,0.0,4.36526001359e-05,0.00367127929963,0.0392156862745,0.0392156862745,0.0,1.0,0.0
486,0.0,0.0,0.0,0.898039215686,0.0078431372549,0.0,1.0,0.0
487,0.0,0.0,0.0,0.494117647059,0.0,0.0,1.0,0.0
488,0.0131282548141,3.31292054603e-06,0.000282406099972,0.0,0.0,0.0,0.0,1.0
489,0.0,0.0,0.0,0.276470588235,0.0274509803922,0.0,1.0,0.0
490,0.0,5.65145269617e-06,0.000194994688076,0.0,0.00392156862745,0.0,0.0,1.0
491,0.0,2.04621563137e-05,0.000988421349901,0.0,0.0,0.0,0.0,1.0
492,0.0,5.84633037535e-06,0.0,0.021568627451,0.0,1.0,0.0,0.0
493,0.0,6.3335245733e-05,0.0866314331437,0.0078431372549,0.0156862745098,0.0,1.0,0.0
494,0.0,0.0,0.0,0.270588235294,0.0372549019608,0.0,1.0,0.0
495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
496,0.0,2.33853215014e-06,0.0,0.0,0.00196078431373,0.0,1.0,0.0
497,0.0,4.13140679858e-05,0.0055674345423,0.0156862745098,0.0156862745098,0.0,1.0,0.0
498,0.0,4.67706430028e-05,0.00991783327282,0.021568627451,0.021568627451,0.0,1.0,0.0
499,0.0,5.69042823201e-05,0.0887965465768,0.0078431372549,0.0078431372549,0.0,1.0,0.0
500,0.0,3.35189608187e-05,0.0860195532604,0.0,0.00196078431373,0.0,1.0,0.0
501,0.0,0.0,0.0,0.382352941176,0.0156862745098,0.0,1.0,0.0
502,0.0,6.04120805453e-05,0.00529847635185,0.00392156862745,0.00392156862745,0.0,1.0,0.0
