0,0.0,2.845214116e-05,0.0,0.0235294117647,0.0,0.0,0.0,1.0
503,0.0,8.57461788385e-06,0.000860666209438,0.00588235294118,0.162745098039,0.0,0.0,1.0
504,0.0,2.82572634809e-05,0.0,0.00392156862745,0.0,0.0,0.0,1.0
505,2.42218723507e-05,0.000241258566823,0.0164804131198,0.0,0.0,0.0,1.0,0.0
506,0.0,1.55902143343e-06,0.0,0.0,0.0117647058824,1.0,0.0,0.0
507,0.0,8.76949556302e-06,0.000302577964255,0.325490196078,0.325490196078,0.0,0.0,1.0
508,0.0,0.0,0.0,0.00196078431373,0.0,0.0,1.0,0.0
509,4.84437447015e-05,0.000302255280406,0.00243407162357,0.0,0.00196078431373,0.0,1.0,0.0
510,9.68874894029e-05,0.000254900004365,0.00220545716168,0.0,0.0,0.0,1.0,0.0
511,0.0,6.93764537875e-05,0.00756444910639,0.00392156862745,0.00392156862745,0.0,1.0,0.0
512,0.0,7.09354752209e-05,0.0464894232192,0.0235294117647,0.0235294117647,0.0,1.0,0.0
513,0.0,6.4504511808e-05,0.00521778889472,0.0176470588235,0.0254901960784,0.0,1.0,0.0
514,0.0,5.84633037535e-06,0.0,0.00196078431373,0.0,1.0,0.0,0.0
515,0.0,0.0,0.0,0.511764705882,0.0117647058824,0.0,1.0,0.0
516,0.0,0.0,0.0,0.2,0.0313725490196,0.0,1.0,0.0
517,0.0,4.8134786757e-05,0.0507389626283,0.0254901960784,0.0254901960784,0.0,1.0,0.0
518,0.0,5.84633037535e-05,0.0123788007154,0.0823529411765,0.0823529411765,0.0,1.0,0.0
519,0.0,0.0,0.0,0.43137254902,0.0294117647059,0.0,1.0,0.0
520,0.0,6.91815761083e-05,0.0141808205914,0.0078431372549,0.0490196078431,0.0,1.0,0.0
521,0.0,0.0,0.0,0.0627450980392,0.0254901960784,0.0,1.0,0.0
522,0.0,6.15813466204e-05,0.00847218299915,0.00392156862745,0.0156862745098,0.0,1.0,0.0
523,0.0,8.57461788385e-06,0.000914457847528,0.437254901961,0.586274509804,0.0,0.0,1.0
524,0.000726656170522,0.000284131656242,0.0279178601686,0.0,0.0,0.0,1.0,0.0
525,0.0,0.0,0.0,0.43137254902,0.0254901960784,0.0,1.0,0.0
526,0.253239675427,2.845214116e-05,0.000706015249929,0.00588235294118,0.00196078431373,0.0,0.0,1.0
527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
528,0.0,0.0,0.0,0.554901960784,0.0254901960784,0.0,1.0,0.0
529,0.0,1.94877679178e-07,0.0,0.00196078431373,0.00196078431373,0.0,0.0,1.0
530,0.0,0.0,0.0,0.292156862745,0.0294117647059,0.0,1.0,0.0
531,0.0,0.0,0.0,0.498039215686,0.0156862745098,0.0,1.0,0.0
532,0.250115053894,2.845214116e-05,0.000706015249929,0.0078431372549,0.00196078431373,0.0,0.0,1.0
533,0.0,0.0,0.0,0.0490196078431,0.00196078431373,0.0,1.0,0.0
534,0.0,0.00268814270659,0.0199432498218,0.00196078431373,0.00196078431373,0.0,1.0,0.0
535,0.0,0.0,0.0,0.143137254902,0.0372549019608,0.0,1.0,0.0
536,0.0,0.000177533565731,0.0021852852974,0.00196078431373,0.0,0.0,1.0,0.0
537,0.0,0.0,0.0,0.0117647058824,0.0156862745098,0.0,1.0,0.0
538,0.0,5.45657501699e-05,0.0224042172644,0.00196078431373,0.00196078431373,0.0,1.0,0.0
539,0.0,0.0,0.0,0.458823529412,0.00588235294118,0.0,1.0,0.0
540,0.0,0.0,0.0,0.254901960784,0.0372549019608,0.0,1.0,0.0
541,0.0,7.98998484631e-06,0.000275682145211,0.194117647059,0.323529411765,0.0,0.0,1.0
542,0.0,1.94877679178e-06,0.000934629711811,0.0,0.0,0.0,1.0,0.0
543,0.0,6.06069582245e-05,0.00328128992348,0.0196078431373,0.0196078431373,0.0,1.0,0.0
544,0.0,5.47606278491e-05,0.0117333010584,0.00196078431373,0.00196078431373,0.0,1.0,0.0
545,0.0,5.7878670716e-05,0.00864028186818,0.0137254901961,0.0137254901961,0.0,1.0,0.0
546,0.0,0.0,0.0,0.241176470588,0.00196078431373,0.0,1.0,0.0
547,0.0,8.37974020467e-06,0.000484124742809,0.513725490196,0.51568627451,0.0,0.0,1.0
548,0.0,0.0,0.0,0.0647058823529,0.0274509803922,0.0,1.0,0.0
549,0.0,6.50891448456e-05,0.0,0.0,0.0,0.0,1.0,0.0
550,0.0,1.55902143343e-06,0.0,0.0,0.0274509803922,1.0,0.0,0.0
551,0.0,4.18987010233e-05,0.0631984508008,0.0294117647059,0.043137254902,0.0,1.0,0.0
552,0.0,0.0,0.0,0.0294117647059,0.00392156862745,0.0,1.0,0.0
553,0.0,0.0,0.0,0.0,0.00196078431373,0.0,1.0,0.0
554,0.0,0.000100556882456,2.68958190449e-05,0.294117647059,0.294117647059,0.0,0.0,1.0
555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
556,0.0,0.0,0.0,0.223529411765,0.0117647058824,0.0,1.0,0.0
557,0.0,0.0,0.0,0.252941176471,0.0176470588235,0.0,1.0,0.0
558,0.0,0.0,0.0,0.460784313725,0.0274509803922,0.0,1.0,0.0
559,0.000678212425821,8.57461788385e-06,0.000295854009494,0.00392156862745,0.0078431372549,0.0,0.0,1.0
560,0.0,0.0,0.0,0.547058823529,0.0294117647059,0.0,1.0,0.0
561,0.0,0.000131737311125,0.00220545716168,0.0,0.0,0.0,1.0,0.0
562,0.0,6.50891448456e-05,0.00305939941636,0.0117647058824,0.0156862745098,0.0,1.0,0.0
563,0.0,0.0,0.0,0.523529411765,0.00196078431373,0.0,1.0,0.0
564,0.0,0.0,0.0,0.162745098039,0.0333333333333,0.0,1.0,0.0
565,0.0,3.97550465524e-05,0.0107314317989,0.0450980392157,0.0450980392157,0.0,1.0,0.0
566,0.0,0.000101336393173,0.0,0.270588235294,0.270588235294,1.0,0.0,0.0
567,0.0,0.0,0.0,0.411764705882,0.00980392156863,0.0,1.0,0.0
568,0.0,3.74165144022e-05,0.00202391038313,0.0156862745098,0.0156862745098,0.0,1.0,0.0
569,0.0,3.50779822521e-06,0.0,0.0,0.0,1.0,0.0,0.0
570,0.0,0.0,0.0,0.194117647059,0.00196078431373,0.0,1.0,0.0
571,0.0,0.0,0.0,0.196078431373,0.0235294117647,0.0,1.0,0.0
572,0.0,0.0,0.0,0.517647058824,0.00588235294118,0.0,1.0,0.0
573,0.0,4.98886858697e-05,0.0301636610589,0.0,0.0,0.0,1.0,0.0
574,0.0,1.24721714674e-05,0.0,0.0,0.0,1.0,0.0,0.0
575,0.0,8.9643732422e-06,0.000914457847528,0.409803921569,0.409803921569,0.0,0.0,1.0
576,0.0,0.0,0.0,0.103921568627,0.0313725490196,0.0,1.0,0.0
577,0.0,4.28730894192e-05,0.00170116055459,0.0294117647059,0.0450980392157,0.0,1.0,0.0
578,0.0,7.98998484631e-06,0.000786702707064,0.0823529411765,0.0823529411765,0.0,0.0,1.0
579,0.0,4.83296644362e-05,0.0155525073627,0.043137254902,0.0686274509804,0.0,1.0,0.0
580,0.0,0.000243597098973,0.0164804131198,0.0,0.0,0.0,1.0,0.0
581,0.0,0.0,0.0,0.48431372549,0.0372549019608,0.0,1.0,0.0
582,0.0,8.57461788385e-06,0.000470676833286,0.247058823529,0.247058823529,0.0,0.0,1.0
583,0.00489281821485,4.07294349483e-05,0.0122644934845,0.0,0.0,0.0,1.0,0.0
584,0.0,0.00114802440804,0.0,0.0235294117647,0.0,0.0,1.0,0.0
585,0.0,1.55902143343e-06,0.0,0.0,0.0745098039216,1.0,0.0,0.0
586,0.0,5.37862394532e-05,0.0118812280631,0.00196078431373,0.00980392156863,0.0,1.0,0.0
587,0.0,4.50167438902e-05,0.0154919917699,0.0235294117647,0.0235294117647,0.0,1.0,0.0
588,0.0,0.0,0.0,0.490196078431,0.021568627451,0.0,1.0,0.0
589,0.0,6.08018359036e-05,0.00283750890924,0.0196078431373,0.0274509803922,0.0,1.0,0.0
590,1.0,1.94877679178e-07,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
591,0.0,0.0,0.0,0.433333333333,0.0333333333333,0.0,1.0,0.0
592,0.0,5.65145269617e-06,0.0,0.00196078431373,0.00196078431373,0.0,0.0,1.0
593,0.0,0.00257998559464,0.0,0.00588235294118,0.00588235294118,0.0,1.0,0.0
594,0.0,0.0,0.0,0.445098039216,0.00588235294118,0.0,1.0,0.0
595,0.0,1.55902143343e-06,0.00149944191175,0.0,0.0,0.0,1.0,0.0
596,0.0,0.0,0.0,0.250980392157,0.0411764705882,0.0,1.0,0.0
597,0.0,8.57461788385e-06,0.000531192426137,0.498039215686,0.498039215686,0.0,0.0,1.0
598,0.0,0.0,0.0,0.229411764706,0.0156862745098,0.0,1.0,0.0
599,0.0,0.0,0.0,0.162745098039,0.0294117647059,0.0,1.0,0.0
600,0.0,6.31403680538e-05,0.0715899463428,0.00196078431373,0.00196078431373,0.0,1.0,0.0
601,0.0,0.0,0.0,0.223529411765,0.00588235294118,0.0,1.0,0.0
602,0.0,3.50779822521e-06,0.0,0.0,0.0,1.0,0.0,0.0
603,0.0,6.91815761083e-05,0.00441763827813,0.0294117647059,0.0294117647059,0.0,1.0,0.0
604,0.326704614267,1.94877679178e-07,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
605,0.0,0.0,0.0,0.21568627451,0.0176470588235,0.0,1.0,0.0
606,0.0,0.0106286286224,0.0559029598849,0.00588235294118,0.00588235294118,0.0,1.0,0.0
607,0.0,3.99499242316e-05,0.00170116055459,0.0196078431373,0.0196078431373,0.0,1.0,0.0
608,0.0,0.0,0.0,0.470588235294,0.021568627451,0.0,1.0,0.0
609,0.0,6.3335245733e-05,0.00506313793521,0.0117647058824,0.0156862745098,0.0,1.0,0.0
610,0.0,0.0,0.0,0.472549019608,0.0,0.0,1.0,0.0
611,0.0,4.52116215694e-05,0.00129772326892,0.0,0.0,0.0,1.0,0.0
612,9.68874894029e-05,0.000172661623752,0.00219200925216,0.0,0.0,0.0,1.0,0.0
613,0.0,6.21659796579e-05,0.0230766127405,0.0156862745098,0.0156862745098,0.0,1.0,0.0
614,0.0,0.0,0.0,0.196078431373,0.00980392156863,0.0,1.0,0.0
615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
616,0.0,2.86470188392e-05,0.0816355347561,0.021568627451,0.021568627451,0.0,1.0,0.0
617,2.42218723507e-05,0.000282767512488,0.00221890507121,0.0,0.00196078431373,0.0,1.0,0.0
618,0.0,0.0106286286224,0.0559029598849,0.00392156862745,0.00392156862745,0.0,1.0,0.0
619,0.0,4.57962546069e-05,0.012701550544,0.0,0.0352941176471,0.0,1.0,0.0
620,0.000605546808768,0.0,0.0,0.0,0.0,0.0,1.0,0.0
621,0.0,0.0,0.0,0.625490196078,0.0,0.0,1.0,0.0
622,0.0,5.82684260743e-05,0.0103548903323,0.0313725490196,0.0549019607843,0.0,1.0,0.0
623,0.0,0.0,0.0,0.221568627451,0.0137254901961,0.0,1.0,0.0
624,0.0,0.0,0.0,0.264705882353,0.043137254902,0.0,1.0,0.0
625,0.0,0.0,0.0,0.53137254902,0.00588235294118,0.0,1.0,0.0
626,0.0,0.0,0.0,0.407843137255,0.0137254901961,0.0,1.0,0.0
627,0.0,4.61860099653e-05,0.00162047309746,0.127450980392,0.127450980392,0.0,1.0,0.0
628,0.0,0.0,0.0,0.213725490196,0.0294117647059,0.0,1.0,0.0
629,0.0738040450527,2.845214116e-05,0.000706015249929,0.0,0.0,0.0,0.0,1.0
630,0.0,0.0,0.0,0.00196078431373,0.0,0.0,1.0,0.0
631,0.0321424246094,2.845214116e-05,0.000706015249929,0.00392156862745,0.0,0.0,0.0,1.0
632,0.0,3.9365291194e-05,0.0129301650058,0.0294117647059,0.0313725490196,0.0,1.0,0.0
633,0.0,0.0,0.0,0.523529411765,0.0078431372549,0.0,1.0,0.0
634,0.0,7.46381511253e-05,0.0,0.00392156862745,0.00196078431373,0.0,1.0,0.0
635,0.0,6.72327993165e-05,0.0151557940318,0.00588235294118,0.00588235294118,0.0,1.0,0.0
636,0.0,5.41759948116e-05,0.044015007867,0.0117647058824,0.0117647058824,0.0,1.0,0.0
637,0.0,0.0,0.0,0.570588235294,0.0254901960784,0.0,1.0,0.0
638,0.0,3.8196025119e-05,0.108544801711,0.0078431372549,0.0627450980392,0.0,1.0,0.0
639,0.0,0.0,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
640,0.0,5.39811171324e-05,0.0151490700771,0.0313725490196,0.0313725490196,0.0,1.0,0.0
641,0.0,3.95601688732e-05,0.00388644585199,0.0352941176471,0.0352941176471,0.0,1.0,0.0
642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
643,0.0208308102216,2.86470188392e-05,0.000706015249929,0.0,0.0,0.0,0.0,1.0
644,0.0,0.0,0.0,0.580392156863,0.0274509803922,0.0,1.0,0.0
645,0.0,0.0,0.0,0.292156862745,0.0,0.0,1.0,0.0
646,0.0,0.0,0.0,0.386274509804,0.00980392156863,0.0,1.0,0.0
647,0.0,0.0,0.0,0.121568627451,0.00588235294118,0.0,1.0,0.0
648,0.0,7.15201082584e-05,0.0349578408036,0.00588235294118,0.00588235294118,0.0,1.0,0.0
649,0.0,0.0,0.0,0.388235294118,0.0,0.0,1.0,0.0
650,0.0,5.00835635488e-05,0.154993881201,0.0,0.00588235294118,0.0,1.0,0.0
651,0.0,1.55902143343e-06,0.0,0.0,0.078431372549,1.0,0.0,0.0
652,0.0,8.57461788385e-06,0.000295854009494,0.205882352941,0.203921568627,0.0,0.0,1.0
653,0.0,2.49443429348e-05,0.000295854009494,0.13137254902,0.13137254902,0.0,0.0,1.0
654,0.0,4.94989305113e-05,0.00351662834012,0.0372549019608,0.0372549019608,0.0,1.0,0.0
655,0.0,4.38474778151e-05,0.154624063689,0.00980392156863,0.0745098039216,0.0,1.0,0.0
656,0.0,0.000151030201363,0.00222562902597,0.0,0.0,0.0,1.0,0.0
657,0.0115053893666,6.1191591262e-05,0.00178857196649,0.0196078431373,0.021568627451,0.0,1.0,0.0
658,0.0,0.0,0.0,0.58431372549,0.0156862745098,0.0,1.0,0.0
659,0.000193774978806,0.000102310781569,0.00225252484501,0.0,0.00196078431373,0.0,1.0,0.0
660,0.0,0.0,0.0,0.996078431373,0.0,0.0,1.0,0.0
661,0.0,1.94877679178e-07,0.0,0.056862745098,0.0137254901961,0.0,0.0,1.0
662,0.0,4.1508945665e-05,0.250985059373,0.00392156862745,0.00588235294118,0.0,1.0,0.0
663,0.0,3.70267590439e-05,0.0581891045037,0.00588235294118,0.00588235294118,0.0,1.0,0.0
664,0.0,0.0,0.0,0.456862745098,0.0,0.0,1.0,0.0
665,0.0,5.45657501699e-06,0.0,0.170588235294,0.170588235294,0.0,0.0,1.0
666,0.0,0.0,0.0,0.476470588235,0.0313725490196,0.0,1.0,0.0
667,0.00065399055347,0.000207934483683,0.0207165046194,0.0,0.0,0.0,1.0,0.0
668,0.0,2.45545875765e-05,0.000295854009494,0.496078431373,0.494117647059,0.0,0.0,1.0
669,0.0,6.48942671664e-05,0.0171259127769,0.00588235294118,0.00588235294118,0.0,1.0,0.0
670,0.0,0.0,0.0,0.462745098039,0.021568627451,0.0,1.0,0.0
671,0.0,0.00087519565719,0.0,0.0,0.0,0.0,1.0,0.0
672,0.0,0.0,0.0,0.560784313725,0.0274509803922,0.0,1.0,0.0
673,0.0,0.0106286286224,0.0559029598849,0.00588235294118,0.00588235294118,0.0,1.0,0.0
674,0.0,4.65757653236e-05,0.00171460846411,0.0352941176471,0.0470588235294,0.0,1.0,0.0
675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
676,4.84437447015e-05,0.000245156120406,0.00241389975928,0.0,0.0,0.0,1.0,0.0
677,0.0,0.0,0.0,0.0196078431373,0.0196078431373,0.0,1.0,0.0
678,0.0,0.0,0.0,0.141176470588,0.00392156862745,0.0,1.0,0.0
679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
680,0.0,8.18486252549e-06,0.00043705705948,0.201960784314,0.201960784314,0.0,0.0,1.0
681,0.0,4.36526001359e-05,0.00853942254677,0.00980392156863,0.0333333333333,0.0,1.0,0.0
682,0.0,4.50167438902e-05,0.0216175145574,0.0,0.0,0.0,1.0,0.0
683,0.122683783456,2.86470188392e-05,0.000706015249929,0.0,0.0,0.0,0.0,1.0
684,0.0,8.57461788385e-06,0.000484124742809,0.5,0.5,0.0,0.0,1.0
685,0.0,3.56626152896e-05,0.0,0.00196078431373,0.0,1.0,0.0,0.0
686,0.0,0.0,0.0,0.46862745098,0.00980392156863,0.0,1.0,0.0
687,0.0,0.0,0.0,0.290196078431,0.00196078431373,0.0,1.0,0.0
688,0.0,2.43597098973e-05,0.00120358790226,0.0,0.0,0.0,1.0,0.0
689,0.0,2.53340982932e-06,0.000268958190449,0.0,0.0,0.0,1.0,0.0
690,0.0,4.54064992486e-05,0.0319993007087,0.0254901960784,0.0254901960784,0.0,1.0,0.0
691,0.0,5.84633037535e-06,0.0,0.00196078431373,0.0,1.0,0.0,0.0
692,0.0,0.0,0.0,0.178431372549,0.00392156862745,0.0,1.0,0.0
693,0.0,5.41759948116e-05,0.0535092319899,0.0,0.00196078431373,0.0,1.0,0.0
694,0.0,0.0,0.0,0.00196078431373,0.0,0.0,1.0,0.0
695,0.0,0.0,0.0,0.372549019608,0.00196078431373,0.0,1.0,0.0
696,0.0,4.61860099653e-05,0.0349174970751,0.0,0.0921568627451,0.0,1.0,0.0
697,0.0,5.86581814327e-05,0.0181412299458,0.0137254901961,0.0156862745098,0.0,1.0,0.0
698,0.0,4.79399090779e-05,0.0221554309383,0.0078431372549,0.00980392156863,0.0,1.0,0.0
699,0.0,4.4821866211e-05,0.0838544398273,0.00980392156863,0.0117647058824,0.0,1.0,0.0
700,0.0,8.9643732422e-06,0.000551364290421,0.449019607843,0.449019607843,0.0,0.0,1.0
701,0.0480804166162,2.86470188392e-05,0.000706015249929,0.0,0.0,0.0,0.0,1.0
702,0.0,0.0,0.0,0.021568627451,0.0078431372549,0.0,1.0,0.0
703,0.0,0.000124916592353,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
704,0.0,5.45657501699e-06,0.0,0.192156862745,0.192156862745,0.0,0.0,1.0
705,0.0,0.0,0.0,0.292156862745,0.0372549019608,0.0,1.0,0.0
706,0.0,1.59799696926e-05,6.72395476123e-06,0.0,0.0,0.0,1.0,0.0
707,0.0,0.0,0.0,0.441176470588,0.0294117647059,0.0,1.0,0.0
708,0.0,0.0,0.0,0.156862745098,0.0,0.0,1.0,0.0
709,0.0,0.0,0.0,0.237254901961,0.0117647058824,0.0,1.0,0.0
710,0.0,8.9643732422e-06,0.000537916380899,0.103921568627,0.103921568627,0.0,0.0,1.0
711,0.0,0.0,0.0,0.462745098039,0.0137254901961,0.0,1.0,0.0
712,0.0,0.0,0.0,0.427450980392,0.00196078431373,0.0,1.0,0.0
713,0.0,7.32740073711e-05,0.00231976439263,0.0,0.0,0.0,1.0,0.0
714,0.0,0.0,0.0,0.288235294118,0.0352941176471,0.0,1.0,0.0
715,0.000121109361754,2.04621563137e-05,0.00098169739514,0.00196078431373,0.00196078431373,0.0,0.0,1.0
716,0.0,6.50891448456e-05,0.0,0.0,0.0,0.0,1.0,0.0
717,0.0,0.0,0.0,0.539215686275,0.0372549019608,0.0,1.0,0.0
718,0.0,5.84633037535e-06,0.0,0.00588235294118,0.0,1.0,0.0,0.0
719,0.0,0.000205206196175,0.00221218111645,0.0,0.0,0.0,1.0,0.0
720,0.0,8.9643732422e-06,0.00087411411896,0.127450980392,0.28431372549,0.0,0.0,1.0
721,0.0,8.76949556302e-06,0.000800150616587,0.288235294118,0.286274509804,0.0,0.0,1.0
722,2.42218723507e-05,0.000299916748255,0.00265596213069,0.0,0.0,0.0,1.0,0.0
723,0.0,0.0,0.0,0.323529411765,0.00588235294118,0.0,1.0,0.0
724,0.0,0.0,0.0,0.38431372549,0.0078431372549,0.0,1.0,0.0
725,0.0,6.97662091458e-05,0.0118207124702,0.0,0.0,0.0,1.0,0.0
726,0.0,8.57461788385e-06,0.000894285983244,0.137254901961,0.294117647059,0.0,0.0,1.0
727,0.0,5.49555055283e-05,0.00825029249203,0.00196078431373,0.0607843137255,0.0,1.0,0.0
728,0.0,6.29454903746e-05,0.0101464477347,0.00588235294118,0.0294117647059,0.0,1.0,0.0
729,0.0,2.04621563137e-05,0.000706015249929,0.0,0.0,0.0,0.0,1.0
730,0.0,4.24833340609e-05,0.00240717580452,0.0196078431373,0.0235294117647,0.0,1.0,0.0
731,0.0,0.0,0.0,0.201960784314,0.00196078431373,0.0,1.0,0.0
732,0.0,0.0,0.0,0.51568627451,0.0372549019608,0.0,1.0,0.0
733,0.0,6.41147564497e-05,0.00203735829265,0.0176470588235,0.0627450980392,0.0,1.0,0.0
734,0.0,0.000153563611193,0.00220545716168,0.0,0.0,0.0,1.0,0.0
735,0.0,6.06069582245e-05,0.0308696763088,0.0392156862745,0.0392156862745,0.0,1.0,0.0
736,0.0,0.0,0.0,0.496078431373,0.0411764705882,0.0,1.0,0.0
737,0.0,0.0,0.0,0.237254901961,0.0196078431373,0.0,1.0,0.0
738,0.0,6.82071877124e-06,0.00087411411896,0.0,0.0,0.0,1.0,0.0
739,0.0,0.000201113764912,0.0,1.0,1.0,1.0,0.0,0.0
740,0.0,0.0,0.0,0.196078431373,0.0,0.0,1.0,0.0
741,0.0,0.0,0.0,0.452941176471,0.0274509803922,0.0,1.0,0.0
742,0.0,1.14977830715e-05,0.0,0.0294117647059,0.0294117647059,0.0,1.0,0.0
743,0.0,0.0,0.0,0.254901960784,0.0117647058824,0.0,1.0,0.0
744,0.0,4.40423554943e-05,0.00687188176598,0.043137254902,0.0450980392157,0.0,1.0,0.0
745,0.0,3.95601688732e-05,0.0141740966367,0.0156862745098,0.0274509803922,0.0,1.0,0.0
746,0.000193774978806,0.00049576881583,0.00223907693549,0.0,0.0,0.0,1.0,0.0
747,0.0,0.000201113764912,0.0,1.0,1.0,1.0,0.0,0.0
748,0.0,6.37250010913e-05,0.0451916999502,0.00588235294118,0.0078431372549,0.0,1.0,0.0
749,0.0,0.0,0.0,0.245098039216,0.00588235294118,0.0,1.0,0.0
750,0.0,0.0,0.0,0.513725490196,0.00392156862745,0.0,1.0,0.0
751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
752,0.0,0.0,0.0,0.247058823529,0.021568627451,0.0,1.0,0.0
753,0.0,0.0,0.0,0.378431372549,0.0333333333333,0.0,1.0,0.0
