0,0.0,2.845214116e-05,0.0,0.0235294117647,0.0,0.0,0.0,1.0
754,0.0,0.0106286286224,0.0559029598849,0.00196078431373,0.00196078431373,0.0,1.0,0.0
755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
756,0.0,0.0,0.0,0.519607843137,0.0274509803922,0.0,1.0,0.0
757,0.0,5.45657501699e-06,0.0,0.0509803921569,0.0509803921569,0.0,0.0,1.0
758,0.0,1.55902143343e-06,0.0,0.0,0.0686274509804,1.0,0.0,0.0
759,0.0,0.0,0.0,0.0470588235294,0.0078431372549,0.0,1.0,0.0
760,0.0,0.0,0.0,0.194117647059,0.0117647058824,0.0,1.0,0.0
761,2.42218723507e-05,0.000148691669213,0.00225252484501,0.0,0.0,0.0,1.0,0.0
762,0.0,0.0,0.0,0.46862745098,0.0176470588235,0.0,1.0,0.0
763,0.0,5.98274475077e-05,0.0560710587539,0.0078431372549,0.0078431372549,0.0,1.0,0.0
764,0.0,0.0,0.0,0.560784313725,0.0313725490196,0.0,1.0,0.0
765,0.0,0.0,0.0,0.550980392157,0.0352941176471,0.0,1.0,0.0
766,0.0,4.59911322861e-05,0.0488293594761,0.0,0.0137254901961,0.0,1.0,0.0
767,0.0,4.79399090779e-05,0.0,0.0,0.0,0.0,1.0,0.0
768,0.0,0.0,0.0,0.250980392157,0.0333333333333,0.0,1.0,0.0
769,0.0,0.0,0.0,0.476470588235,0.0078431372549,0.0,1.0,0.0
770,0.0,0.0,0.0,0.545098039216,0.0196078431373,0.0,1.0,0.0
771,0.0,5.84633037535e-05,0.0876669221769,0.0,0.0,0.0,1.0,0.0
772,0.0,4.94989305113e-05,0.00262234235688,0.0235294117647,0.0254901960784,0.0,1.0,0.0
773,0.139348431634,2.86470188392e-05,0.000706015249929,0.0,0.0,0.0,0.0,1.0
774,0.0,0.0,0.0,0.260784313725,0.0294117647059,0.0,1.0,0.0
775,0.42143635703,1.94877679178e-07,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
776,0.0,6.50891448456e-05,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
777,2.42218723507e-05,0.0,0.0,0.125490196078,0.00196078431373,0.0,1.0,0.0
778,0.000750878042873,0.000237945646277,0.022726967093,0.0,0.0,0.0,1.0,0.0
779,0.0,0.0,0.0,0.525490196078,0.0333333333333,0.0,1.0,0.0
780,0.0,1.55902143343e-06,0.0,0.0,0.0411764705882,1.0,0.0,0.0
781,0.0,5.82684260743e-05,0.00195667083552,0.00196078431373,0.00196078431373,0.0,1.0,0.0
782,0.0,0.00036520077078,0.0,0.0156862745098,0.0156862745098,0.0,1.0,0.0
783,0.0,0.000253535860611,0.00225252484501,0.0,0.00196078431373,0.0,1.0,0.0
784,0.515029671794,1.94877679178e-07,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
785,0.0,8.37974020467e-06,0.000887562028483,0.421568627451,0.570588235294,0.0,0.0,1.0
786,0.0,0.000201113764912,0.0,0.629411764706,0.629411764706,1.0,0.0,0.0
787,0.0,0.0,0.0,0.0588235294118,0.0196078431373,0.0,1.0,0.0
788,0.0,6.43096341288e-05,0.00172133241888,0.00588235294118,0.00588235294118,0.0,1.0,0.0
789,0.0,0.0,0.0,0.529411764706,0.0470588235294,0.0,1.0,0.0
790,0.0,5.88530591119e-05,0.050409488845,0.0490196078431,0.0490196078431,0.0,1.0,0.0
791,0.0,0.0,0.0,0.272549019608,0.021568627451,0.0,1.0,0.0
792,0.0,0.0,0.0,0.350980392157,0.0235294117647,0.0,1.0,0.0
793,0.0,0.0,0.0,0.543137254902,0.0372549019608,0.0,1.0,0.0
794,0.0,0.0,0.0,0.0862745098039,0.00588235294118,0.0,1.0,0.0
795,0.0,0.0,0.0,0.00980392156863,0.00392156862745,0.0,1.0,0.0
796,0.0,5.53452608866e-05,0.0020642541117,0.00196078431373,0.0549019607843,0.0,1.0,0.0
797,0.0,0.0,0.0,0.545098039216,0.0176470588235,0.0,1.0,0.0
798,0.0,2.33853215014e-06,0.0,0.0,0.0,0.0,1.0,0.0
799,0.0,4.63808876444e-05,0.0018558115141,0.0235294117647,0.0235294117647,0.0,1.0,0.0
800,2.42218723507e-05,0.000232683948939,0.00324094619491,0.0,0.00392156862745,0.0,1.0,0.0
801,0.0,0.00128638756026,0.0,0.0392156862745,0.0,0.0,1.0,0.0
802,0.0,2.33853215014e-06,0.0,0.0,0.0,0.0,1.0,0.0
803,4.84437447015e-05,0.000282962390167,0.00221890507121,0.0,0.00196078431373,0.0,1.0,0.0
804,4.84437447015e-05,0.427682257401,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
805,0.0,0.0,0.0,0.21568627451,0.0313725490196,0.0,1.0,0.0
806,0.0,0.0,0.0,0.71568627451,0.0,0.0,1.0,0.0
807,0.0,0.0,0.0,0.282352941176,0.0117647058824,0.0,1.0,0.0
808,0.0,4.67706430028e-05,0.0050295181614,0.0156862745098,0.0176470588235,0.0,1.0,0.0
809,0.0,0.0,0.0,0.450980392157,0.0156862745098,0.0,1.0,0.0
810,0.0,8.18486252549e-06,0.000282406099972,0.0137254901961,0.0333333333333,0.0,0.0,1.0
811,0.0,0.0,0.0,0.252941176471,0.00588235294118,0.0,1.0,0.0
812,0.0,6.54789002039e-05,0.00870079746103,0.0392156862745,0.0392156862745,0.0,1.0,0.0
813,7.26656170522e-05,0.00222862113908,0.00929922943478,0.0,0.00196078431373,0.0,1.0,0.0
814,0.0,0.0,0.0,0.043137254902,0.00392156862745,0.0,1.0,0.0
815,0.0,3.80011474398e-05,0.0320598163016,0.00196078431373,0.00196078431373,0.0,1.0,0.0
816,0.0,0.000100556882456,2.68958190449e-05,0.372549019608,0.372549019608,0.0,0.0,1.0
817,0.0,5.5735016245e-05,0.0234733260715,0.0176470588235,0.0176470588235,0.0,1.0,0.0
818,0.0,0.0,0.0,0.417647058824,0.0294117647059,0.0,1.0,0.0
819,0.0,4.18987010233e-05,0.00714083995643,0.00980392156863,0.00980392156863,0.0,1.0,0.0
820,0.0,3.8196025119e-05,0.00898992751577,0.0666666666667,0.0666666666667,0.0,1.0,0.0
821,0.000121109361754,0.000140701684367,0.00224580089025,0.0,0.0,0.0,1.0,0.0
822,0.0,0.0,0.0,0.00196078431373,0.0,0.0,1.0,0.0
823,0.0,0.0,0.0,0.476470588235,0.00196078431373,0.0,1.0,0.0
824,0.0,4.17038233442e-05,0.0233791907048,0.00196078431373,0.00196078431373,0.0,1.0,0.0
825,0.0,0.0,0.0,0.501960784314,0.00392156862745,0.0,1.0,0.0
826,0.0,4.52116215694e-05,0.014389263189,0.021568627451,0.021568627451,0.0,1.0,0.0
827,0.0,4.36526001359e-05,0.0119888113393,0.00196078431373,0.00196078431373,0.0,1.0,0.0
828,0.0,1.55902143343e-06,0.0,0.0,0.0509803921569,1.0,0.0,0.0
829,0.0,3.74165144022e-05,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
830,0.0,5.72940376784e-05,0.00321405037587,0.043137254902,0.056862745098,0.0,1.0,0.0
831,0.0,0.0,0.0,0.150980392157,0.0,0.0,1.0,0.0
832,0.0,4.1508945665e-05,0.00174150428316,0.0117647058824,0.0196078431373,0.0,1.0,0.0
833,0.0,0.0,0.0,0.456862745098,0.00980392156863,0.0,1.0,0.0
834,0.000193774978806,2.04621563137e-05,0.00098169739514,0.00196078431373,0.00196078431373,0.0,0.0,1.0
835,0.0,0.0,0.0,0.225490196078,0.00196078431373,0.0,1.0,0.0
836,0.0,5.9047936791e-05,0.00307957128064,0.0,0.0,0.0,1.0,0.0
837,0.0,0.0,0.0,0.205882352941,0.00980392156863,0.0,1.0,0.0
838,0.0,8.57461788385e-06,0.000847218299915,0.143137254902,0.296078431373,0.0,0.0,1.0
839,0.119438052561,1.422607058e-05,0.000302577964255,0.00196078431373,0.00588235294118,0.0,0.0,1.0
840,0.0,3.83909027981e-05,0.0153037210366,0.00196078431373,0.0,0.0,1.0,0.0
841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
842,0.0,4.71603983612e-05,0.0452185957693,0.0,0.0,0.0,1.0,0.0
843,0.0,0.0,0.0,0.5,0.00588235294118,0.0,1.0,0.0
844,0.0,6.00223251869e-05,0.00408144054007,0.0137254901961,0.0137254901961,0.0,1.0,0.0
845,0.0,0.0,0.0,0.558823529412,0.0274509803922,0.0,1.0,0.0
846,0.0,0.0,0.0,0.454901960784,0.0117647058824,0.0,1.0,0.0
847,0.0,5.67094046409e-05,0.00583639273275,0.043137254902,0.043137254902,0.0,1.0,0.0
848,0.0,0.0,0.0,0.0549019607843,0.0274509803922,0.0,1.0,0.0
849,0.0,0.000525585100744,0.00222562902597,0.0,0.0,0.0,1.0,0.0
850,0.0,1.94877679178e-07,0.0,0.0313725490196,0.0313725490196,0.0,0.0,1.0
851,0.0,0.0,0.0,0.209803921569,0.0333333333333,0.0,1.0,0.0
852,0.0,0.0,0.0,0.198039215686,0.00196078431373,0.0,1.0,0.0
853,0.0,3.89755358357e-05,0.0204542703837,0.0176470588235,0.0274509803922,0.0,1.0,0.0
854,0.0,0.0,0.0,0.447058823529,0.0156862745098,0.0,1.0,0.0
855,0.0,0.0,0.0,0.466666666667,0.021568627451,0.0,1.0,0.0
856,0.0,1.55902143343e-06,0.00150616586652,0.0,0.0,0.0,1.0,0.0
857,0.0,0.000201113764912,0.0,1.0,1.0,1.0,0.0,0.0
858,0.0,5.45657501699e-06,0.0,0.0333333333333,0.0333333333333,0.0,0.0,1.0
859,0.0,0.0,0.0,0.503921568627,0.00980392156863,0.0,1.0,0.0
860,0.0,6.64532885998e-05,0.00188943128791,0.00588235294118,0.00588235294118,0.0,1.0,0.0
861,0.0,1.55902143343e-06,0.00331490969729,0.0,0.0,0.0,1.0,0.0
862,0.0,0.0,0.0,0.203921568627,0.0078431372549,0.0,1.0,0.0
863,0.0,0.0,0.0,0.282352941176,0.0392156862745,0.0,1.0,0.0
864,2.42218723507e-05,0.000289003598221,0.00244079557833,0.0,0.00588235294118,0.0,1.0,0.0
865,0.0,8.9643732422e-06,0.000860666209438,0.0352941176471,0.152941176471,0.0,0.0,1.0
866,0.0,0.000472773249687,0.0184034641815,0.0176470588235,0.0176470588235,0.0,1.0,0.0
867,0.0,7.01559645042e-06,0.0,0.0,0.0196078431373,0.0,0.0,1.0
868,0.0,4.09243126274e-05,0.00958163553476,0.0176470588235,0.0176470588235,0.0,1.0,0.0
869,0.0,0.0,0.0,0.239215686275,0.0392156862745,0.0,1.0,0.0
870,0.0,0.0,0.0,0.0156862745098,0.00196078431373,0.0,1.0,0.0
871,0.0,3.31292054603e-05,0.091465956617,0.0,0.0,0.0,1.0,0.0
872,0.0,0.0,0.0,0.0862745098039,0.00196078431373,0.0,1.0,0.0
873,0.0,1.55902143343e-06,0.0,0.0,0.00196078431373,1.0,0.0,0.0
874,0.0,0.0,0.0,0.517647058824,0.0156862745098,0.0,1.0,0.0
875,0.0,0.0,0.0,0.498039215686,0.0117647058824,0.0,1.0,0.0
876,0.0,0.0,0.0,0.201960784314,0.0176470588235,0.0,1.0,0.0
877,0.0,0.0,0.0,0.292156862745,0.0372549019608,0.0,1.0,0.0
878,0.0,5.2422095699e-05,0.059984400425,0.00196078431373,0.00196078431373,0.0,1.0,0.0
879,0.0,6.13864689412e-05,0.00233321230215,0.0588235294118,0.0588235294118,0.0,1.0,0.0
880,0.0,0.0,0.0,0.452941176471,0.00392156862745,0.0,1.0,0.0
881,0.0,0.0,0.0,0.423529411765,0.00196078431373,0.0,1.0,0.0
882,0.0,0.0,0.0,0.127450980392,0.0,0.0,1.0,0.0
883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
884,0.0,4.20935787025e-05,0.0496496819569,0.0294117647059,0.0294117647059,0.0,1.0,0.0
885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
887,0.0,4.57962546069e-05,0.084876480951,0.00588235294118,0.00588235294118,0.0,1.0,0.0
888,0.0,0.000129983412012,0.00223235298073,0.0,0.00588235294118,0.0,1.0,0.0
889,4.84437447015e-05,0.000226058107847,0.00223907693549,0.0,0.0,0.0,1.0,0.0
890,0.0,1.55902143343e-06,0.0,0.0,0.0686274509804,1.0,0.0,0.0
891,4.84437447015e-05,0.000253146105253,0.00221218111645,0.0,0.00392156862745,0.0,1.0,0.0
892,0.0,0.0,0.0,0.380392156863,0.0,0.0,1.0,0.0
893,0.0,0.0,0.0,0.452941176471,0.0235294117647,0.0,1.0,0.0
894,0.0,0.000138558029896,0.00225924879977,0.0,0.0,0.0,1.0,0.0
895,0.0,0.000201113764912,0.0,0.125490196078,0.125490196078,1.0,0.0,0.0
896,0.0,1.55902143343e-06,0.0,0.0,0.0313725490196,1.0,0.0,0.0
897,4.84437447015e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0
898,0.0,0.0,0.0,0.233333333333,0.00196078431373,0.0,1.0,0.0
899,0.0,0.0,0.0,0.398039215686,0.0,0.0,1.0,0.0
900,0.0,8.18486252549e-06,0.000282406099972,0.0137254901961,0.0254901960784,0.0,0.0,1.0
901,9.68874894029e-05,0.0,0.0,0.121568627451,0.00196078431373,0.0,1.0,0.0
902,0.0,2.86470188392e-05,0.0,0.0,0.0,0.0,0.0,1.0
903,0.0,0.0,0.0,0.0,0.00196078431373,0.0,1.0,0.0
904,0.0,0.0,0.0,0.511764705882,0.0333333333333,0.0,1.0,0.0
905,0.0,4.32628447776e-05,0.039227552077,0.00392156862745,0.00392156862745,0.0,1.0,0.0
906,0.0,0.0,0.0,0.28431372549,0.0294117647059,0.0,1.0,0.0
907,0.0,3.85857804773e-05,0.00959508344428,0.0372549019608,0.0372549019608,0.0,1.0,0.0
908,0.0,0.0,0.0,0.00196078431373,0.0,0.0,1.0,0.0
909,0.0,0.000101336393173,0.0,0.509803921569,0.509803921569,1.0,0.0,0.0
910,0.0,0.0,0.0,0.472549019608,0.0,0.0,1.0,0.0
911,0.0,0.0,0.0,0.41568627451,0.0392156862745,0.0,1.0,0.0
912,0.0,0.0,0.0,0.0960784313725,0.0196078431373,0.0,1.0,0.0
913,0.0,1.55902143343e-06,0.0,0.0,0.1,1.0,0.0,0.0
914,0.0,0.0,0.0,0.33137254902,0.0196078431373,0.0,1.0,0.0
915,0.0,0.0,0.0,0.492156862745,0.043137254902,0.0,1.0,0.0
916,0.0,0.0,0.0,0.245098039216,0.0274509803922,0.0,1.0,0.0
917,0.0,4.22884563817e-05,0.00695929317788,0.0647058823529,0.0647058823529,0.0,1.0,0.0
918,0.0,0.0,0.0,0.525490196078,0.0333333333333,0.0,1.0,0.0
919,0.0,1.55902143343e-06,0.0,0.0,0.0490196078431,1.0,0.0,0.0
920,0.0,4.91091751529e-05,0.0187934535576,0.0078431372549,0.0078431372549,0.0,1.0,0.0
921,0.0,3.89755358357e-05,0.00632051747556,0.00980392156863,0.00980392156863,0.0,1.0,0.0
922,0.0,0.0,0.0,0.117647058824,0.0274509803922,0.0,1.0,0.0
923,0.0,4.73552760403e-05,0.0044579820067,0.0235294117647,0.0235294117647,0.0,1.0,0.0
924,0.0,0.0,0.0,0.549019607843,0.00392156862745,0.0,1.0,0.0
925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
926,0.0,0.0,0.0,0.46862745098,0.0,0.0,1.0,0.0
927,0.0,0.0,0.0,0.507843137255,0.0137254901961,0.0,1.0,0.0
928,0.0,0.0,0.0,0.537254901961,0.00392156862745,0.0,1.0,0.0
929,0.0,0.0,0.0,0.225490196078,0.021568627451,0.0,1.0,0.0
930,0.0,0.0,0.0,0.319607843137,0.0117647058824,0.0,1.0,0.0
931,0.0,4.07294349483e-05,0.016191283065,0.00392156862745,0.00980392156863,0.0,1.0,0.0
932,0.0,4.18987010233e-05,0.0785357916112,0.0,0.0254901960784,0.0,1.0,0.0
933,0.0,0.0,0.0,0.378431372549,0.00392156862745,0.0,1.0,0.0
934,0.0,6.04120805453e-06,0.0,0.0,0.00196078431373,0.0,0.0,1.0
935,0.0,6.58686555623e-05,0.00184908755934,0.0235294117647,0.0235294117647,0.0,1.0,0.0
936,0.0,4.85245421154e-05,0.188257285405,0.0,0.0156862745098,0.0,1.0,0.0
937,0.0,4.52116215694e-05,0.0386291201033,0.0137254901961,0.0137254901961,0.0,1.0,0.0
938,0.0,5.06681965864e-05,0.00190287919743,0.0137254901961,0.0137254901961,0.0,1.0,0.0
939,0.0,0.0,0.0,0.235294117647,0.0294117647059,0.0,1.0,0.0
940,0.0,0.0,0.0,0.429411764706,0.0196078431373,0.0,1.0,0.0
941,0.0,0.000422494808459,0.00270302981402,0.0,0.0,0.0,1.0,0.0
942,0.0,7.26893743335e-05,0.0,0.0137254901961,0.0196078431373,0.0,1.0,0.0
943,0.0,6.76225546749e-05,0.00952784389667,0.043137254902,0.043137254902,0.0,1.0,0.0
944,0.0,6.89866984291e-05,0.0126074151773,0.00392156862745,0.0156862745098,0.0,1.0,0.0
945,0.0,0.0,0.0,0.0549019607843,0.00196078431373,0.0,1.0,0.0
946,0.0,0.0,0.0,0.447058823529,0.0196078431373,0.0,1.0,0.0
947,0.0,0.0,0.0,0.229411764706,0.0294117647059,0.0,1.0,0.0
948,0.0,0.0,0.0,0.46862745098,0.0156862745098,0.0,1.0,0.0
949,0.0,5.94376921494e-05,0.0181412299458,0.00392156862745,0.00588235294118,0.0,1.0,0.0
950,0.0,0.0,0.0,0.0333333333333,0.0333333333333,0.0,1.0,0.0
951,0.0,2.04621563137e-05,0.000988421349901,0.0137254901961,0.00196078431373,0.0,0.0,1.0
952,0.0,4.30679670984e-05,0.00404782076626,0.0980392156863,0.109803921569,0.0,1.0,0.0
953,0.0,0.000172856501431,0.0029316442759,0.0,0.00196078431373,0.0,1.0,0.0
954,0.0,0.000135439987029,0.00220545716168,0.0,0.0,0.0,1.0,0.0
955,0.0,0.000101336393173,0.0,0.849019607843,0.849019607843,1.0,0.0,0.0
956,0.0,9.64644511933e-05,0.0,0.0,0.0,0.0,1.0,0.0
957,0.0,0.0,0.0,0.280392156863,0.0274509803922,0.0,1.0,0.0
958,0.0,0.0,0.0,0.503921568627,0.0156862745098,0.0,1.0,0.0
959,0.0,0.000537862394532,0.00248786326166,0.0,0.0,0.0,1.0,0.0
960,0.0,8.76949556302e-06,0.000558088245182,0.3,0.3,0.0,0.0,1.0
961,2.42218723507e-05,0.000147327525459,0.00223235298073,0.0,0.0,0.0,1.0,0.0
962,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
963,0.0,4.24833340609e-05,0.0455615174621,0.0196078431373,0.021568627451,0.0,1.0,0.0
964,0.0,0.0,0.0,0.21568627451,0.0078431372549,0.0,1.0,0.0
965,0.0,0.0,0.0,0.445098039216,0.0411764705882,0.0,1.0,0.0
966,0.0,0.0,0.0,0.550980392157,0.0294117647059,0.0,1.0,0.0
967,0.0,0.00140233977937,0.0,0.0156862745098,0.0156862745098,0.0,1.0,0.0
968,0.0,8.9643732422e-06,0.000901009938005,0.6,0.598039215686,0.0,0.0,1.0
969,0.0,2.33853215014e-06,0.0,0.0,0.0,0.0,1.0,0.0
970,0.0,8.76949556302e-06,0.00087411411896,0.0823529411765,0.235294117647,0.0,0.0,1.0
971,0.0,8.37974020467e-06,0.000477400788047,0.394117647059,0.394117647059,0.0,0.0,1.0
972,0.0,0.000101336393173,0.0,0.550980392157,0.550980392157,1.0,0.0,0.0
973,0.0,4.01448019107e-05,0.0850042360915,0.00588235294118,0.00588235294118,0.0,1.0,0.0
974,0.0,0.000201113764912,0.0,0.488235294118,0.488235294118,1.0,0.0,0.0
975,0.239990311251,0.000513307806956,0.057899974449,0.0,0.0,0.0,1.0,0.0
976,0.00864720842921,6.50891448456e-05,0.0718521805785,0.0,0.0,0.0,1.0,0.0
977,0.0,0.00088454978579,0.0,0.0372549019608,0.0372549019608,0.0,1.0,0.0
978,0.0,6.23608573371e-05,0.00349645647584,0.043137254902,0.0823529411765,0.0,1.0,0.0
979,0.0,5.84633037535e-06,0.0,0.00196078431373,0.0,1.0,0.0,0.0
980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
981,0.0,5.47606278491e-05,0.00510348166378,0.00392156862745,0.0078431372549,0.0,1.0,0.0
982,0.0,6.72327993165e-05,0.0264789338497,0.0176470588235,0.0294117647059,0.0,1.0,0.0
983,0.0,0.0,0.0,0.145098039216,0.00980392156863,0.0,1.0,0.0
984,0.0,4.34577224568e-05,0.00274337354258,0.00980392156863,0.0490196078431,0.0,1.0,0.0
985,0.0,0.0,0.0,0.511764705882,0.0117647058824,0.0,1.0,0.0
986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
987,0.0,1.55902143343e-06,0.0,0.0,0.0647058823529,1.0,0.0,0.0
988,0.0,0.0,0.0,0.401960784314,0.0333333333333,0.0,1.0,0.0
989,0.0,3.97550465524e-05,0.00174822823792,0.0313725490196,0.0352941176471,0.0,1.0,0.0
990,0.0,0.0,0.0,0.527450980392,0.0117647058824,0.0,1.0,0.0
991,0.0254571878406,1.94877679178e-07,0.0,0.00196078431373,0.00196078431373,0.0,1.0,0.0
992,0.0,0.0,0.0,0.466666666667,0.00980392156863,0.0,1.0,0.0
993,0.0,0.0,0.0,0.447058823529,0.0117647058824,0.0,1.0,0.0
994,0.0193532760082,0.000131737311125,0.160836997889,0.00392156862745,0.00196078431373,0.0,1.0,0.0
995,0.0,4.07294349483e-05,0.0239103831309,0.00196078431373,0.00196078431373,0.0,1.0,0.0
996,0.0,0.0,0.0,0.219607843137,0.0117647058824,0.0,1.0,0.0
997,0.0,0.0,0.0,0.545098039216,0.0294117647059,0.0,1.0,0.0
998,0.0,4.46269885318e-05,0.00628017374699,0.00392156862745,0.00392156862745,0.0,1.0,0.0
999,0.00237374349037,0.00012101903877,0.0561853659849,0.0,0.0,0.0,1.0,0.0
1000,0.0,0.0,0.03829964632,0.0,0.0,0.0,1.0,0.0
1001,0.0,0.0,0.0391872083485,0.00196078431373,0.00196078431373,0.0,1.0,0.0
1002,0.00433571515078,0.000303814301839,0.0191968908433,0.0,0.0,0.0,1.0,0.0
1003,0.0171490856243,0.000336553751941,0.16191283065,0.0,0.0,0.0,1.0,0.0
1004,0.000508659319365,1.73441134469e-05,0.00231976439263,0.0,0.0,0.0,1.0,0.0
1005,0.00273707157563,0.00122266255916,0.112767445301,0.0,0.0,0.0,1.0,0.0
1006,0.00409349642727,0.000305373323272,0.0192103387528,0.0,0.0,0.0,1.0,0.0
1007,0.00128375923459,0.000512138540881,0.0259544653784,0.0,0.0,0.0,1.0,0.0
1008,0.0,7.79510716713e-07,0.0,0.00196078431373,0.00196078431373,0.0,0.0,1.0
1009,0.0,0.0,0.0139320342653,0.00588235294118,0.00392156862745,0.0,1.0,0.0
